"","x","Index","y","Index2","RcrdCnt"
"219",218,219,20.5998589325985,219,10
"220",219,220,20.5605679646776,220,10
"221",220,221,20.5075115994569,221,10
"222",221,222,20.4468817419516,222,10
"223",222,223,20.3854993412717,223,10
"224",223,224,20.3301853465271,224,10
"225",224,225,20.2873300740897,225,10
"226",225,226,20.2616013093786,226,10
"227",226,227,20.257236205075,227,10
"228",227,228,20.2738355502383,228,10
"229",228,229,20.2924546794409,229,10
"230",229,230,20.2895125636335,230,10
"231",230,231,20.2469859304143,231,10
"232",231,232,20.1690825339702,232,10
"233",232,233,20.0655678851358,233,10
"234",233,234,19.9462074947454,234,10
"235",234,235,19.823389420072,235,10
"236",235,236,19.719991904142,236,10
"237",236,237,19.6615157364206,237,10
"238",237,238,19.6660813249804,238,10
"239",238,239,19.7222875523242,239,10
"240",239,240,19.8113529195624,240,10
"241",240,241,19.9150565179193,241,10
"242",241,242,20.0174197990756,242,10
"243",242,243,20.1030248048264,243,10
"244",243,244,20.1564535769663,244,10
"245",244,245,20.1634000384682,245,10
"246",245,246,20.1140056370165,246,10
"247",246,247,19.9995237014735,247,10
"248",247,248,19.8154489647417,248,10
"249",248,249,19.5742417758842,249,10
"250",249,250,19.2926038880041,250,10
"251",250,251,18.9872370542045,251,10
"252",251,252,18.6738400962044,252,10
"253",252,253,18.3641001101851,253,10
"254",253,254,18.068701260944,254,10
"255",254,255,17.7979835917055,255,10
"256",255,256,17.5609106594026,256,10
"257",256,257,17.3661018993954,257,10
"258",257,258,17.2194695296329,258,10
"259",258,259,17.1160968984183,259,10
"260",259,260,17.0483601366435,260,10
"261",260,261,17.0086353752004,261,10
"262",261,262,16.9881156615871,262,10
"263",262,263,16.9732617097265,263,10
"264",263,264,16.9493511501478,264,10
"265",264,265,16.9042279320538,265,10
"266",265,266,16.8360012793415,266,10
"267",266,267,16.7453467345818,267,10
"268",267,268,16.6330151975324,268,10
"269",268,269,16.500058996699,269,10
"270",269,270,16.3476058177746,270,10
"271",270,271,16.1767833464519,271,10
"272",271,272,15.990992475912,272,10
"273",272,273,15.8027269292899,273,10
"274",273,274,15.6267536372088,274,10
"275",274,275,15.4734858121757,275,10
"276",275,276,15.3359217942331,276,10
"277",276,277,15.2027062053071,277,10
"278",277,278,15.0624836673239,278,10
"279",278,279,14.9041600400164,279,10
"280",279,280,14.717686134344,280,10
"281",280,281,14.493273999073,281,10
"282",281,282,14.2255839560416,282,10
"283",282,283,13.9270694193765,283,10
"284",283,284,13.6146320762767,284,10
"285",284,285,13.3025379561882,285,10
"286",285,286,12.9945104575467,286,10
"287",286,287,12.6916373210353,287,10
"288",287,288,12.395006287337,288,10
"289",288,289,12.106301971717,289,10
"290",289,290,11.8295964877689,290,10
"291",290,291,11.5695588236686,291,10
"292",291,292,11.3292400159188,292,10
"293",292,293,11.105219294329,293,10
"294",293,294,10.8924579370359,294,10
"295",294,295,10.6859172221757,295,10
"296",295,296,10.4827212914221,296,10
"297",296,297,10.288645740597,297,10
"298",297,298,10.1116290290596,298,10
"299",298,299,9.95742874812938,299,10
"300",299,300,9.82307901696838,300,10
"301",300,301,9.70343308669898,301,10
"302",301,302,9.59267481902975,302,10
"303",302,303,9.48231051801361,303,10
"304",303,304,9.3631770982896,304,10
"305",304,305,9.22611147449675,305,10
"306",305,306,9.06339269747129,306,10
"307",306,307,8.87306836283821,307,10
"308",307,308,8.65462820241973,308,10
"309",308,309,8.40815537055446,309,10
"310",309,310,8.13610671164674,310,10
"311",310,311,7.84153249261735,311,10
"312",311,312,7.52905889778641,312,10
"313",312,313,7.20961578107148,313,10
"314",313,314,6.89570891378945,314,10
"315",314,315,6.59984406725722,315,10
"316",315,316,6.33199186332955,316,10
"317",316,317,6.09198232601264,317,10
"318",317,318,5.87711032985055,318,10
"319",318,319,5.68419803152705,319,10
"320",319,320,5.50817671628482,320,10
"321",320,321,5.34350495150627,321,10
"322",321,322,5.18464130457379,322,10
"323",322,323,5.02810424109251,323,10
"324",323,324,4.87865181955846,324,10
"325",324,325,4.74310199669039,325,10
"326",325,326,4.62862356795884,326,10
"327",326,327,4.54378868384141,327,10
"328",327,328,4.49752033356751,328,10
"329",328,329,4.49527304782766,329,10
"330",329,330,4.52862752315699,330,10
"331",330,331,4.58569599755179,331,10
"332",331,332,4.65459070900833,332,10
"333",332,333,4.72421402589028,333,10
"334",333,334,4.78662883803085,334,10
"335",334,335,4.83468816563066,335,10
"336",335,336,4.86004789646198,336,10
"337",336,337,4.8495753885837,337,10
"338",337,338,4.78894086762637,338,10
"339",338,339,4.66887703150343,339,10
"340",339,340,4.50036646725993,340,10
"341",340,341,4.29945423422378,341,10
"342",341,342,4.08218539172291,342,10
"343",342,343,3.86484054130651,343,10
"344",343,344,3.66464245340879,344,10
"345",344,345,3.49904944068519,345,10
"346",345,346,3.38104890100908,346,10
"347",346,347,3.30574457312544,347,10
"348",347,348,3.26376928099717,348,10
"349",348,349,3.24575584858717,349,10
"350",349,350,3.2456596072003,350,10
"351",350,351,3.27072591750937,351,10
"352",351,352,3.33152264752915,352,10
"353",352,353,3.43339672101915,353,10
"354",353,354,3.5608112847178,354,10
"355",354,355,3.69300854110824,355,10
"356",355,356,3.81046162028799,356,10
"357",356,357,3.89856736281202,357,10
"358",357,358,3.94395353684966,358,10
"359",358,359,3.93324791057023,359,10
"360",359,360,3.85794545158433,360,10
"361",360,361,3.72900992526757,361,10
"362",361,362,3.56227229643684,362,10
"363",362,363,3.37181830104234,363,10
"364",363,364,3.16475275956757,364,10
"365",364,365,2.94643526362931,365,10
"366",365,366,2.72222540484439,366,10
