"","x","Index","y","Index2","RcrdCnt"
"1",0,1,5.54633800601764,1,16
"2",1,2,5.45585593623664,2,16
"3",2,3,5.37203493756412,3,16
"4",3,4,5.30505640176622,4,16
"5",4,5,5.26615831947215,5,16
"6",5,6,5.27080507676351,6,16
"7",6,7,5.33551765858503,7,16
"8",7,8,5.46659465695363,8,16
"9",8,9,5.62944509217528,9,16
"10",9,10,5.77925559162812,10,16
"11",10,11,5.87121278269036,11,16
"12",11,12,5.87589154173326,12,16
"13",12,13,5.82541974110052,13,16
"14",13,14,5.76731350212895,14,16
"15",14,15,5.74358039919745,15,16
"16",15,16,5.77419381885331,16,16
"17",16,17,5.87361860068591,17,16
"18",17,18,6.04815056354152,18,16
"19",18,19,6.27140944329383,19,16
"20",19,20,6.50884595507346,20,16
"21",20,21,6.72591081401097,21,16
"22",21,22,6.895357470537,22,16
"23",22,23,7.01915031628229,23,16
"24",23,24,7.10655647817766,24,16
"25",24,25,7.16612252567776,25,16
"26",25,26,7.20351279833277,26,16
"27",26,27,7.22367107821677,27,16
"28",27,28,7.2315411474038,28,16
"29",28,29,7.23174855650746,29,16
"30",29,30,7.22764593029951,30,16
"31",30,31,7.22226766209124,31,16
"32",31,32,7.22252137948338,32,16
"33",32,33,7.25080764723446,33,16
"34",33,34,7.33340026439244,34,16
"35",34,35,7.48568416481254,35,16
"36",35,36,7.67948882157906,36,16
"37",36,37,7.87575484258354,37,16
"38",37,38,8.03542283571754,38,16
"39",38,39,8.13205572402255,39,16
"40",39,40,8.18970569113981,40,16
"41",40,41,8.24504723586052,41,16
"42",41,42,8.33181568933097,42,16
"43",42,43,8.47198971211783,43,16
"44",43,44,8.68460879714289,44,16
"45",44,45,8.98059129753772,45,16
"46",45,46,9.33837100727303,46,16
"47",46,47,9.72826058052934,47,16
"48",47,48,10.1205726714872,48,16
"49",48,49,10.4838518583892,49,16
"50",49,50,10.779570415727,50,16
"51",50,51,10.9674325420541,51,16
"52",51,52,11.0219752484304,52,16
"53",52,53,10.9770667959403,53,16
"54",53,54,10.8814082581744,54,16
"55",54,55,10.7837007087231,55,16
"56",55,56,10.7244499175779,56,16
"57",56,57,10.7113804403328,57,16
"58",57,58,10.7440215289827,58,16
"59",58,59,10.8260025564304,59,16
"60",59,60,10.9773533792122,60,16
"61",60,61,11.2222039747724,61,16
"62",61,62,11.5751934825898,62,16
"63",62,63,12.0129976902813,63,16
"64",63,64,12.5028015474982,64,16
"65",64,65,13.0117900038921,65,16
"66",65,66,13.5052367579637,66,16
"67",66,67,13.9407705036125,67,16
"68",67,68,14.2741086835874,68,16
"69",68,69,14.4798510187027,69,16
"70",69,70,14.6081263420343,70,16
"71",70,71,14.7279457647235,71,16
"72",71,72,14.8944671526662,72,16
"73",72,73,15.1074353907762,73,16
"74",73,74,15.3527421187219,74,16
"75",74,75,15.6162789761719,75,16
"76",75,76,15.8818895002087,76,16
"77",76,77,16.1252248175716,77,16
"78",77,78,16.319887952414,78,16
"79",78,79,16.4457969357503,79,16
"80",79,80,16.5081298260384,80,16
"81",80,81,16.5183796885972,81,16
"82",81,82,16.4880395887455,82,16
"83",82,83,16.4329542541282,83,16
"84",83,84,16.3863750616937,84,16
"85",84,85,16.3859050507165,85,16
"86",85,86,16.4648152163428,86,16
"87",86,87,16.6390483772045,87,16
"88",87,88,16.9202153078053,88,16
"89",88,89,17.3058807691414,89,16
"90",89,90,17.73742546818,90,16
"91",90,91,18.1421840983807,91,16
"92",91,92,18.4474913532031,92,16
"93",92,93,18.6044035336903,93,16
"94",93,94,18.6588633712178,94,16
"95",94,95,18.6805352047447,95,16
"96",95,96,18.727549224094,96,16
"97",96,97,18.8118990225463,97,16
"98",97,98,18.9340440442461,98,16
"99",98,99,19.094443733338,99,16
"100",99,100,19.2871540629715,100,16
"101",100,101,19.4806171223155,101,16
"102",101,102,19.6368715295437,102,16
"103",102,103,19.728587336868,103,16
"104",103,104,19.7709603326527,104,16
"105",104,105,19.7898177392999,105,16
"106",105,106,19.8090440604702,106,16
"107",106,107,19.8447529248574,107,16
"108",107,108,19.9111152424132,108,16
"109",108,109,20.0223019230896,109,16
"110",109,110,20.1844242923359,110,16
"111",110,111,20.3713553375911,111,16
"112",111,112,20.5489084617916,112,16
"113",112,113,20.691461612699,113,16
"114",113,114,20.8076509173754,114,16
"115",114,115,20.9146770477084,115,16
"116",115,116,21.0245745481705,116,16
"117",116,117,21.1287134535763,117,16
"118",117,118,21.2132976713257,118,16
"119",118,119,21.2645311088186,119,16
"120",119,120,21.2794063520008,120,16
"121",120,121,21.2980707010018,121,16
"122",121,122,21.3714601344968,122,16
"123",122,123,21.5382793578392,123,16
"124",123,124,21.7883079830933,124,16
"125",124,125,22.0990943490015,125,16
"126",125,126,22.4481867943062,126,16
"127",126,127,22.8088404928742,127,16
"128",127,128,23.1371379590706,128,16
"129",128,129,23.3848685423849,129,16
"130",129,130,23.5194291460961,130,16
"131",130,131,23.5706468886402,131,16
"132",131,132,23.5839564422425,132,16
"133",132,133,23.5982346925876,133,16
"134",133,134,23.6261273791961,134,16
"135",134,135,23.6737224550482,135,16
"136",135,136,23.7471078731237,136,16
"137",136,137,23.8485602218773,137,16
"138",137,138,23.9651106316626,138,16
"139",138,139,24.0799788683077,139,16
"140",139,140,24.1829159922044,140,16
"141",140,141,24.2897982419992,141,16
"142",141,142,24.4230331509017,142,16
"143",142,143,24.6002448357595,143,16
"144",143,144,24.8199237479693,144,16
"145",144,145,25.0757769225654,145,16
"146",145,146,25.3615113945821,146,16
"147",146,147,25.6672866840616,147,16
"148",147,148,25.969072251079,148,16
"149",148,149,26.2392900407174,149,16
"150",149,150,26.456931324286,150,16
"151",150,151,26.6272646779987,151,16
"152",151,152,26.7621280042953,152,16
"153",152,153,26.8733592056157,153,16
"154",153,154,26.9722028842369,154,16
"155",154,155,27.0675304417829,155,16
"156",155,156,27.1676199797148,156,16
"157",156,157,27.2802311723012,157,16
"158",157,158,27.4110499850409,158,16
"159",158,159,27.5652439562399,159,16
"160",159,160,27.744427625634,160,16
"161",160,161,27.9360035386766,161,16
"162",161,162,28.1238212422502,162,16
"163",162,163,28.2917302832378,163,16
"164",163,164,28.4286257461959,164,16
"165",164,165,28.5435848663763,165,16
"166",165,166,28.6507304167046,166,16
"167",166,167,28.7610437072655,167,16
"168",167,168,28.8729401967807,168,16
"169",168,169,28.9816938811307,169,16
"170",169,170,29.0831418326862,170,16
"171",170,171,29.1753734297777,171,16
"172",171,172,29.2570411272255,172,16
"173",172,173,29.3267973798501,173,16
"174",173,174,29.3828842352517,174,16
"175",174,175,29.4219021121509,175,16
"176",175,176,29.4400410220479,176,16
"177",176,177,29.4346828580174,177,16
"178",177,178,29.4079770394299,178,16
"179",178,179,29.3632648672306,179,16
"180",179,180,29.3038876423642,180,16
"181",180,181,29.2347116091171,181,16
"182",181,182,29.166702785141,182,16
"183",182,183,29.1123521314291,183,16
"184",183,184,29.0831712611485,184,16
"185",184,185,29.086754396162,185,16
"186",185,186,29.1297164105066,186,16
"187",186,187,29.2154123025699,187,16
"188",187,188,29.3341575681425,188,16
"189",188,189,29.4730078273659,189,16
"190",189,190,29.6190187003814,190,16
"191",190,191,29.7582349246274,191,16
"192",191,192,29.8726577067297,192,16
"193",192,193,29.9432773706111,193,16
"194",193,194,29.9588481634449,194,16
"195",194,195,29.9391800254074,195,16
"196",195,196,29.9118468199258,196,16
"197",196,197,29.9044224104271,197,16
"198",197,198,29.9390741305697,198,16
"199",198,199,30.0163431949378,199,16
"200",199,200,30.1313642883471,200,16
"201",200,201,30.2742276729704,201,16
"202",201,202,30.41484592041,202,16
"203",202,203,30.5180871796254,203,16
"204",203,204,30.5566917090679,204,16
"205",204,205,30.5348882051559,205,16
"206",205,206,30.4647774737995,206,16
"207",206,207,30.3584603209088,207,16
"208",207,208,30.2307037219394,208,16
"209",208,209,30.1069393305288,209,16
"210",209,210,30.01526496986,210,16
"211",210,211,29.9774491488755,211,16
"212",211,212,29.9899431195561,212,16
"213",212,213,30.042868819642,213,16
"214",213,214,30.1252933233241,214,16
"215",214,215,30.2220642505957,215,16
"216",215,216,30.3169743579004,216,16
"217",216,217,30.3938164016823,217,16
"218",217,218,30.4375020426651,218,16
"219",218,219,30.4374185586932,219,16
"220",219,220,30.3840721318909,220,16
"221",220,221,30.2714734170472,221,16
"222",221,222,30.1076509596086,222,16
"223",222,223,29.9041377776862,223,16
"224",223,224,29.6724668893911,224,16
"225",224,225,29.4267118730779,225,16
"226",225,226,29.1911085480752,226,16
"227",226,227,28.9924332939549,227,16
"228",227,228,28.8524866176751,228,16
