"","x","Index","y","Index2","pstRcrdCnt"
"1",0,1,2.16182927471927,1,3
"2",1,2,2.29203598444521,2,3
"3",2,3,2.48166587483723,3,3
"4",3,4,2.77615216685856,4,3
"5",4,5,3.20093435906838,5,3
"6",5,6,3.70147706040947,6,3
"7",6,7,4.20325115742051,7,3
"8",7,8,4.64149459826413,8,3
"9",8,9,4.99051357759875,9,3
"10",9,10,5.23438135170673,10,3
"11",10,11,5.35717117687041,11,3
"12",11,12,5.34435348826283,12,3
"13",12,13,5.18698743661974,13,3
"14",13,14,4.87752935156753,14,3
"15",14,15,4.41909620790802,15,3
"16",15,16,3.85744756114458,16,3
"17",16,17,3.24900361195593,17,3
"18",17,18,2.64736718502867,18,3
"19",18,19,2.0948716010807,19,3
"20",19,20,1.63103280483776,20,3
"21",20,21,1.29536674102558,21,3
"22",21,22,1.11553763186432,22,3
"23",22,23,1.07180280955176,23,3
"24",23,24,1.13256788378012,24,3
"25",24,25,1.26655841472494,25,3
"26",25,26,1.44377976449509,26,3
"27",26,27,1.63455724568278,27,3
"28",27,28,1.80921617088022,28,3
"29",28,29,1.94544404320628,29,3
"30",29,30,2.05037712788655,30,3
"31",30,31,2.13851388067325,31,3
"32",31,32,2.22439520848581,32,3
"33",32,33,2.32273182291231,33,3
"34",33,34,2.44827688670802,34,3
"35",34,35,2.61153144326583,35,3
"36",35,36,2.80598805852915,36,3
"37",36,37,3.020887179079,37,3
"38",37,38,3.24546925149641,38,3
"39",38,39,3.46645665807747,39,3
"40",39,40,3.66049952397862,40,3
"41",40,41,3.80172991007137,41,3
"42",41,42,3.8731732675817,42,3
"43",42,43,3.89342860915339,43,3
"44",43,44,3.8899883377847,44,3
"45",44,45,3.8844592265239,45,3
"46",45,46,3.87490552861916,46,3
"47",46,47,3.85350586736869,47,3
"48",47,48,3.81243886607067,48,3
"49",48,49,3.75012731406901,49,3
"50",49,50,3.6899706648906,50,3
"51",50,51,3.66161253810803,51,3
"52",51,52,3.68904571751328,52,3
"53",52,53,3.7736596437757,53,3
"54",53,54,3.911192921784,54,3
"55",54,55,4.09738415642692,55,3
"56",55,56,4.32343236799107,56,3
"57",56,57,4.56237823835481,57,3
"58",57,58,4.78272286479439,58,3
"59",58,59,4.96613752157012,59,3
"60",59,60,5.14697419087857,60,3
"61",60,61,5.37275503190031,61,3
"62",61,62,5.68071810569312,62,3
"63",62,63,6.06696508082333,63,3
"64",63,64,6.51731352773445,64,3
"65",64,65,7.01758101686998,65,3
