"","x","Index","y","Index2","pstRcrdCnt"
"1",0,1,-0.457738439617052,1,19
"2",1,2,-0.167987726543779,2,19
"3",2,3,0.117670373713773,3,19
"4",3,4,0.387459046724084,4,19
"5",4,5,0.629666044389643,5,19
"6",5,6,0.832837383948976,6,19
"7",6,7,0.985583648974614,7,19
"8",7,8,1.08286226092147,8,19
"9",8,9,1.14501799277401,9,19
"10",9,10,1.19874245539904,10,19
"11",10,11,1.2707272596634,11,19
"12",11,12,1.38321088605333,12,19
"13",12,13,1.54061929353266,13,19
"14",13,14,1.74292531068463,14,19
"15",14,15,1.98329690096255,15,19
"16",15,16,2.22768256730006,16,19
"17",16,17,2.43522594750084,17,19
"18",17,18,2.5739648184997,18,19
"19",18,19,2.64751351375591,19,19
"20",19,20,2.66838050585987,20,19
"21",20,21,2.64907426740196,21,19
"22",21,22,2.60028013883253,22,19
"23",22,23,2.52539093204171,23,19
"24",23,24,2.42597632677961,24,19
"25",24,25,2.30476874213334,25,19
"26",25,26,2.16915155453796,26,19
"27",26,27,2.02767087976556,27,19
"28",27,28,1.88887283358822,28,19
"29",28,29,1.76348420288971,29,19
"30",29,30,1.67095445900057,30,19
"31",30,31,1.63291374436303,31,19
"32",31,32,1.66116235570934,32,19
"33",32,33,1.72818120693172,33,19
"34",33,34,1.79662136621241,34,19
"35",34,35,1.83744465388473,35,19
"36",35,36,1.85485589888636,36,19
"37",36,37,1.86137068230605,37,19
"38",37,38,1.86950458523256,38,19
"39",38,39,1.88836914639235,39,19
"40",39,40,1.91345973506263,40,19
"41",40,41,1.93686767815834,41,19
"42",41,42,1.94963663314909,42,19
"43",42,43,1.93861957972329,43,19
"44",43,44,1.88962182812408,44,19
"45",44,45,1.7932688848113,45,19
"46",45,46,1.65946704111179,46,19
"47",46,47,1.50294278456911,47,19
"48",47,48,1.33842260272683,48,19
"49",48,49,1.18050569593932,49,19
"50",49,50,1.04328211580416,50,19
"51",50,51,0.940714626729753,51,19
"52",51,52,0.884080640407704,52,19
"53",52,53,0.873916157662542,53,19
"54",53,54,0.90807182660202,54,19
"55",54,55,0.984398295333891,55,19
"56",55,56,1.10025710511323,56,19
"57",56,57,1.25105336978442,57,19
"58",57,58,1.43170309633916,58,19
"59",58,59,1.63666901506857,59,19
"60",59,60,1.85860074946143,60,19
"61",60,61,2.08969464630592,61,19
"62",61,62,2.32210701934418,62,19
"63",62,63,2.54783405013409,63,19
"64",63,64,2.75883188718745,64,19
"65",64,65,2.94705667901607,65,19
"66",65,66,3.10488563570372,66,19
"67",66,67,3.22638021362192,67,19
"68",67,68,3.30602293071415,68,19
"69",68,69,3.33838982053966,69,19
"70",69,70,3.31843097912084,70,19
"71",70,71,3.24119001809582,71,19
"72",71,72,3.10773512500217,72,19
"73",72,73,2.94323279097505,73,19
"74",73,74,2.77887408304904,74,19
"75",74,75,2.64585006825872,75,19
"76",75,76,2.56884347015392,76,19
"77",76,77,2.54650363834542,77,19
"78",77,78,2.57097157895926,78,19
"79",78,79,2.6325637841312,79,19
"80",79,80,2.71429869003586,80,19
"81",80,81,2.79737021885761,81,19
"82",81,82,2.86297229278077,82,19
"83",82,83,2.89873846111744,83,19
"84",83,84,2.91806078169062,84,19
"85",84,85,2.94077093945105,85,19
"86",85,86,2.98129198043586,86,19
"87",86,87,3.03241239502782,87,19
"88",87,88,3.08151203469608,88,19
"89",88,89,3.12115974830628,89,19
"90",89,90,3.16468037430989,90,19
"91",90,91,3.23058774855483,91,19
"92",91,92,3.33739570688907,92,19
"93",92,93,3.49547529714036,93,19
"94",93,94,3.68262641505585,94,19
"95",94,95,3.8685061683625,95,19
"96",95,96,4.02651647590492,96,19
"97",96,97,4.14503850099809,97,19
"98",97,98,4.21619821807461,98,19
"99",98,99,4.23212160156708,99,19
"100",99,100,4.19041906110585,100,19
"101",100,101,4.11063874711216,101,19
"102",101,102,4.01781324520501,102,19
"103",102,103,3.93953473454662,103,19
"104",103,104,3.91363376847208,104,19
"105",104,105,3.9805004938597,105,19
"106",105,106,4.16566711516275,106,19
"107",106,107,4.43523406713437,107,19
"108",107,108,4.74044384210266,108,19
"109",108,109,5.0325389323957,109,19
"110",109,110,5.27325230276693,110,19
"111",110,111,5.46627880767117,111,19
"112",111,112,5.62580377398858,112,19
"113",112,113,5.7630163231446,113,19
"114",113,114,5.87712075474592,114,19
"115",114,115,5.96432516294451,115,19
"116",115,116,6.02507202860069,116,19
"117",116,117,6.07674137940819,117,19
"118",117,118,6.14094762976909,118,19
"119",118,119,6.23930519408547,119,19
"120",119,120,6.38427512847187,120,19
"121",120,121,6.55170505589266,121,19
"122",121,122,6.70828924102471,122,19
"123",122,123,6.82960476656153,123,19
"124",123,124,6.92675998726349,124,19
"125",124,125,7.01974607590764,125,19
"126",125,126,7.12855420527102,126,19
"127",126,127,7.26975002108349,127,19
"128",127,128,7.44619706088608,128,19
"129",128,129,7.6573333351726,129,19
"130",129,130,7.89979716186755,130,19
"131",130,131,8.159028088618,131,19
"132",131,132,8.41766597050173,132,19
"133",132,133,8.65814381937782,133,19
"134",133,134,8.86206727423087,134,19
"135",134,135,9.01083513082683,135,19
"136",135,136,9.08584618493165,136,19
"137",136,137,9.07792285980424,137,19
"138",137,138,9.01558208867533,138,19
"139",138,139,8.93676443226864,139,19
"140",139,140,8.875220811657,140,19
"141",140,141,8.84794358930978,141,19
"142",141,142,8.86773548804552,142,19
"143",142,143,8.94372342142923,143,19
"144",143,144,9.07033106601195,144,19
"145",144,145,9.23830628909119,145,19
"146",145,146,9.43839695796447,146,19
"147",146,147,9.66097812101069,147,19
"148",147,148,9.89493355093418,148,19
"149",148,149,10.1287742015206,149,19
"150",149,150,10.3510611073263,150,19
"151",150,151,10.5505556259897,151,19
"152",151,152,10.7160691959201,152,19
"153",152,153,10.8364132555264,153,19
"154",153,154,10.8996959162464,154,19
"155",154,155,10.8912119816328,155,19
"156",155,156,10.7955529282667,156,19
"157",156,157,10.6057585441468,157,19
"158",157,158,10.3486618629407,158,19
"159",158,159,10.0595442297334,159,19
"160",159,160,9.77325211153505,160,19
"161",160,161,9.52289246305663,161,19
"162",161,162,9.3411373609342,162,19
"163",162,163,9.26065888180387,163,19
"164",163,164,9.30593922124261,164,19
"165",164,165,9.46870105059086,165,19
"166",165,166,9.73247716012994,166,19
"167",166,167,10.0787755196643,167,19
"168",167,168,10.481004817091,168,19
"169",168,169,10.9105489198301,169,19
"170",169,170,11.3425415226533,170,19
"171",170,171,11.767115629738,171,19
"172",171,172,12.1781540726132,172,19
"173",172,173,12.5695396828077,173,19
"174",173,174,12.9367862557859,174,19
"175",174,175,13.2819314427534,175,19
"176",175,176,13.6086438588511,176,19
"177",176,177,13.9192222776871,177,19
"178",177,178,14.2104861067368,178,19
"179",178,179,14.4778849119429,179,19
"180",179,180,14.7168682592478,180,19
"181",180,181,14.922667821697,181,19
"182",181,182,15.0896437007463,182,19
"183",182,183,15.2119381049548,183,19
"184",183,184,15.2899020369765,184,19
"185",184,185,15.3487216758476,185,19
"186",185,186,15.4197919946998,186,19
"187",186,187,15.5252319305147,187,19
"188",187,188,15.6500562756743,188,19
"189",188,189,15.7700037864107,189,19
"190",189,190,15.8608132189559,190,19
"191",190,191,15.9049253488585,191,19
"192",191,192,15.911589028934,192,19
"193",192,193,15.8967551313145,193,19
"194",193,194,15.8747822653855,194,19
"195",194,195,15.853659989547,195,19
"196",195,196,15.8397855994524,196,19
"197",196,197,15.8395563907551,197,19
"198",197,198,15.8616835217955,198,19
"199",198,199,15.9241336016614,199,19
"200",199,200,16.0471871021275,200,19
"201",200,201,16.2425265936305,201,19
"202",201,202,16.4874430412552,202,19
"203",202,203,16.7506295087485,203,19
"204",203,204,17.0041633475335,204,19
"205",204,205,17.2336590597394,205,19
"206",205,206,17.4281154351718,206,19
"207",206,207,17.5765312636363,207,19
"208",207,208,17.6689293695041,208,19
"209",208,209,17.69942871541,209,19
"210",209,210,17.6631722985543,210,19
"211",210,211,17.5594960892703,211,19
"212",211,212,17.4045079504228,212,19
"213",212,213,17.2185087180098,213,19
"214",213,214,17.0213469890874,214,19
"215",214,215,16.8310624049446,215,19
"216",215,216,16.6652423679291,216,19
"217",216,217,16.5414742803883,217,19
"218",217,218,16.4753928860356,218,19
"219",218,219,16.4748222940481,219,19
"220",219,220,16.5456339549691,220,19
"221",220,221,16.6874261915044,221,19
"222",221,222,16.8747048150118,222,19
"223",222,223,17.075702509012,223,19
"224",223,224,17.2586519570254,224,19
"225",224,225,17.395205061527,225,19
"226",225,226,17.4706906008088,226,19
"227",226,227,17.4738565721172,227,19
"228",227,228,17.3950702091785,228,19
"229",228,229,17.2311756916392,229,19
"230",229,230,16.980636435626,230,19
"231",230,231,16.6502658082966,231,19
"232",231,232,16.2802769809335,232,19
"233",232,233,15.9192330758504,233,19
"234",233,234,15.615697215361,234,19
"235",234,235,15.4053772438501,235,19
"236",235,236,15.2725598939862,236,19
"237",236,237,15.188676620509,237,19
"238",237,238,15.1262246625321,238,19
"239",238,239,15.0619643966645,239,19
"240",239,240,14.9737219838891,240,19
"241",240,241,14.8465606942402,241,19
"242",241,242,14.6944922339574,242,19
"243",242,243,14.5387654183316,243,19
"244",243,244,14.4006290626539,244,19
"245",244,245,14.2977150497711,245,19
"246",245,246,14.2331875327543,246,19
"247",246,247,14.2065937322308,247,19
"248",247,248,14.21592080122,248,19
"249",248,249,14.2529156223118,249,19
"250",249,250,14.3077650104882,250,19
"251",250,251,14.3706557807315,251,19
"252",251,252,14.4239990242373,252,19
"253",252,253,14.4191029370553,253,19
"254",253,254,14.2994999914489,254,19
"255",254,255,14.0270585052721,255,19
"256",255,256,13.6369901787424,256,19
"257",256,257,13.1828425576681,257,19
"258",257,258,12.7161020965365,258,19
"259",258,259,12.2800108845514,259,19
"260",259,260,11.9157499195955,260,19
"261",260,261,11.6645001995517,261,19
"262",261,262,11.5557296642088,262,19
"263",262,263,11.5720540209803,263,19
"264",263,264,11.6843759191861,264,19
"265",264,265,11.8608218378264,265,19
"266",265,266,12.0584135746245,266,19
"267",266,267,12.2313967569846,267,19
"268",267,268,12.3378853381499,268,19
"269",268,269,12.3514665747216,269,19
"270",269,270,12.2495960491403,270,19
"271",270,271,12.0097293438463,271,19
"272",271,272,11.6256030348127,272,19
"273",272,273,11.1560776721426,273,19
"274",273,274,10.6762947994717,274,19
"275",274,275,10.2471189404155,275,19
"276",275,276,9.8723065385094,276,19
"277",276,277,9.54133701726862,277,19
"278",277,278,9.24368980020845,278,19
"279",278,279,8.97060511806175,279,19
"280",279,280,8.72036643043191,280,19
"281",280,281,8.49301800413994,281,19
"282",281,282,8.29394065888491,282,19
"283",282,283,8.14986142587814,283,19
"284",283,284,8.09284388920908,284,19
"285",284,285,8.14256271401625,285,19
"286",285,286,8.26913688963472,286,19
"287",286,287,8.43029648644869,287,19
"288",287,288,8.58377157484236,288,19
"289",288,289,8.69193099450924,289,19
"290",289,290,8.73569866238024,290,19
"291",290,291,8.70063726469557,291,19
"292",291,292,8.57718933520181,292,19
"293",292,293,8.37531679767094,293,19
"294",293,294,8.10986142338131,294,19
"295",294,295,7.79566498361126,295,19
"296",295,296,7.4490673288616,296,19
"297",296,297,7.09240062652298,297,19
"298",297,298,6.74949512320849,298,19
"299",298,299,6.43906714164253,299,19
"300",299,300,6.15937730899467,300,19
"301",300,301,5.90357232854576,301,19
"302",301,302,5.66808347794927,302,19
"303",302,303,5.46248033234921,303,19
"304",303,304,5.29961704126218,304,19
"305",304,305,5.19234775420479,305,19
"306",305,306,5.14641678804293,306,19
"307",306,307,5.13912912903963,307,19
"308",307,308,5.14067993080721,308,19
"309",308,309,5.12393351099807,309,19
"310",309,310,5.07243084342501,310,19
"311",310,311,4.97238206594096,311,19
"312",311,312,4.81648957728836,312,19
"313",312,313,4.62342481976784,313,19
"314",313,314,4.41835149656957,314,19
"315",314,315,4.22643331088373,315,19
"316",315,316,4.06670616333729,316,19
"317",316,317,3.93369474430442,317,19
"318",317,318,3.81579594159612,318,19
"319",318,319,3.70129908163925,319,19
"320",319,320,3.57806324532426,320,19
"321",320,321,3.43383995215751,321,19
"322",321,322,3.25638072164531,322,19
"323",322,323,3.04113105646969,323,19
"324",323,324,2.8143123920152,324,19
"325",324,325,2.60984014684205,325,19
"326",325,326,2.45260245091857,326,19
"327",326,327,2.33137827984544,327,19
"328",327,328,2.22591932063146,328,19
"329",328,329,2.11857523486976,329,19
"330",329,330,2.00208758249079,330,19
"331",330,331,1.87179589800935,331,19
"332",331,332,1.72303971594024,332,19
"333",332,333,1.55343868034755,333,19
"334",333,334,1.36973287349249,334,19
"335",334,335,1.18094248718556,335,19
"336",335,336,0.997581879218459,336,19
"337",336,337,0.836142071307667,337,19
"338",337,338,0.714608251150872,338,19
"339",338,339,0.64803333821749,339,19
"340",339,340,0.63974117906385,340,19
"341",340,341,0.690123352018014,341,19
"342",341,342,0.799571435408046,342,19
"343",342,343,0.958260084717765,343,19
"344",343,344,1.11549626405407,344,19
"345",344,345,1.21037001467963,345,19
"346",345,346,1.19922476087844,346,19
"347",346,347,1.10741745901989,347,19
"348",347,348,0.977558448494675,348,19
"349",348,349,0.852258068693523,349,19
"350",349,350,0.765724420186846,350,19
"351",350,351,0.718556648263856,351,19
"352",351,352,0.702951659393468,352,19
"353",352,353,0.710156235557201,353,19
"354",353,354,0.727616660786978,354,19
"355",354,355,0.741829094627329,355,19
"356",355,356,0.740346008156439,356,19
"357",356,357,0.714945118587104,357,19
"358",357,358,0.658460454665776,358,19
"359",358,359,0.563726045138906,359,19
"360",359,360,0.424648548604553,360,19
"361",360,361,0.239425143067213,361,19
"362",361,362,0.007325636382979,362,19
"363",362,363,-0.269864105483658,363,19
"364",363,364,-0.580293984134755,364,19
"365",364,365,-0.909597843063991,365,19
"366",365,366,-1.24340952576504,366,19
