"","x","Index","y","Index2","pstRcrdCnt"
"251",250,251,9.73628339696909,251,19
"252",251,252,9.49411699063461,252,19
"253",252,253,9.28474006408575,253,19
"254",253,254,9.09112770965742,254,19
"255",254,255,8.89874376989205,255,19
"256",255,256,8.70300708816239,256,19
"257",256,257,8.50182525804875,257,19
"258",257,258,8.29566862794515,258,19
"259",258,259,8.09525856550048,259,19
"260",259,260,7.91387919317732,260,19
"261",260,261,7.76481463343825,261,19
"262",261,262,7.65853862521337,262,19
"263",262,263,7.59428337330276,263,19
"264",263,264,7.568470698974,264,19
"265",264,265,7.57591326039697,265,19
"266",265,266,7.60498706335065,266,19
"267",266,267,7.64245895051635,267,19
"268",267,268,7.67352839380785,268,19
"269",268,269,7.67712538206905,269,19
"270",269,270,7.63061253337636,270,19
"271",270,271,7.51135246580618,271,19
"272",271,272,7.30114724949401,272,19
"273",272,273,6.99955676281165,273,19
"274",273,274,6.61058033619005,274,19
"275",274,275,6.14358454502102,275,19
"276",275,276,5.62940494453995,276,19
"277",276,277,5.10424433494316,277,19
"278",277,278,4.60430551642696,278,19
"279",278,279,4.1593303368701,279,19
"280",279,280,3.77321683488119,280,19
"281",280,281,3.44340209675126,281,19
"282",281,282,3.16908843111874,282,19
"283",282,283,2.95653903601161,283,19
"284",283,284,2.81378233180528,284,19
"285",284,285,2.74475952303607,285,19
"286",285,286,2.7370629508842,286,19
"287",286,287,2.77419774069083,287,19
"288",287,288,2.83966901779714,288,19
"289",288,289,2.91482460956557,289,19
"290",289,290,2.97238315144371,290,19
"291",290,291,2.98290598090041,291,19
"292",291,292,2.92297873960237,292,19
"293",292,293,2.79328428600756,293,19
"294",293,294,2.60052978277185,294,19
"295",294,295,2.35142239255106,295,19
"296",295,296,2.05316124623362,296,19
"297",296,297,1.71491334763832,297,19
"298",297,298,1.34633766881654,298,19
"299",298,299,0.957039481082105,299,19
"300",299,300,0.556409252798473,300,19
"301",300,301,0.153783751591539,301,19
"302",301,302,-0.241205531151386,302,19
"303",302,303,-0.617748208997177,303,19
"304",303,304,-0.964739171751322,304,19
"305",304,305,-1.27107330921929,305,19
"306",305,306,-1.52777621264351,306,19
"307",306,307,-1.73439627901424,307,19
"308",307,308,-1.89261260675869,308,19
"309",308,309,-2.01046315651421,309,19
"310",309,310,-2.1214213377587,310,19
"311",310,311,-2.26531942218019,311,19
"312",311,312,-2.47307064081863,312,19
"313",312,313,-2.73991206212167,313,19
"314",313,314,-3.05216171388888,314,19
"315",314,315,-3.39613762391982,315,19
"316",315,316,-3.75457546583462,316,19
"317",316,317,-4.09588149653547,317,19
"318",317,318,-4.38487961874513,318,19
"319",318,319,-4.5967573861848,319,19
"320",319,320,-4.74815695656956,320,19
"321",320,321,-4.86608413861296,321,19
"322",321,322,-4.97754474102856,322,19
"323",322,323,-5.10870734146136,323,19
"324",323,324,-5.28239159328229,324,19
"325",324,325,-5.5205799187937,325,19
"326",325,326,-5.83579128404373,326,19
"327",326,327,-6.20269083006345,327,19
"328",327,328,-6.58648024162965,328,19
"329",328,329,-6.95718802032957,329,19
"330",329,330,-7.3041499349921,330,19
"331",330,331,-7.6215285712566,331,19
"332",331,332,-7.9034865147624,332,19
"333",332,333,-8.14785779574373,333,19
"334",333,334,-8.36716222281462,334,19
"335",334,335,-8.577591049184,335,19
"336",335,336,-8.79141097735972,336,19
"337",336,337,-9.00519050704526,337,19
"338",337,338,-9.211573587243,338,19
"339",338,339,-9.40090760771593,339,19
"340",339,340,-9.55435372126951,340,19
"341",340,341,-9.6507765214698,341,19
"342",341,342,-9.66904060188286,342,19
"343",342,343,-9.59843902564877,343,19
"344",343,344,-9.46997873420373,344,19
"345",344,345,-9.32509513855796,345,19
"346",345,346,-9.20167504138698,346,19
"347",346,347,-9.12341081202758,347,19
"348",347,348,-9.11044621148187,348,19
"349",348,349,-9.18292500075195,349,19
"350",349,350,-9.35061353874297,350,19
"351",350,351,-9.58176857597224,351,19
"352",351,352,-9.83426946086012,352,19
"353",352,353,-10.073082467788,353,19
"354",353,354,-10.2915215749817,354,19
"355",354,355,-10.489987686628,355,19
"356",355,356,-10.6662676438819,356,19
"357",356,357,-10.8076920357711,357,19
"358",357,358,-10.8989773882917,358,19
"359",358,359,-10.9248402274395,359,19
"360",359,360,-10.8784754193168,360,19
"361",360,361,-10.7869911904514,361,19
"362",361,362,-10.6859741074772,362,19
"363",362,363,-10.6044202140132,363,19
"364",363,364,-10.5449634616181,364,19
"365",364,365,-10.5036472788356,365,19
"366",365,366,-10.4765150942096,366,19
