"","x","Index","y","Index2","pstRcrdCnt"
"1",0,1,11.0344081465352,1,10
"2",1,2,9.74908998343538,2,10
"3",2,3,8.50021480714873,3,10
"4",3,4,7.44071858173717,4,10
"5",4,5,6.70197564600636,5,10
"6",5,6,6.32911383773682,6,10
"7",6,7,6.34569936945275,7,10
"8",7,8,6.74204300833269,8,10
"9",8,9,7.37543374017226,9,10
"10",9,10,8.06990510542138,10,10
"11",10,11,8.64949064452999,11,10
"12",11,12,8.98136203656951,12,10
"13",12,13,9.1052435150975,13,10
"14",13,14,9.10399745229302,14,10
"15",14,15,9.05029439199035,15,10
"16",15,16,8.97603756464472,16,10
"17",16,17,8.90293837236656,17,10
"18",17,18,8.84544444800735,18,10
"19",18,19,8.78894834738275,19,10
"20",19,20,8.71157885704941,20,10
"21",20,21,8.59146476356401,21,10
"22",21,22,8.41861524494986,22,10
"23",22,23,8.23056104509668,23,10
"24",23,24,8.07671329936084,24,10
"25",24,25,7.99827587989785,25,10
"26",25,26,8.00362360605979,26,10
"27",26,27,8.09292403399794,27,10
"28",27,28,8.26634471986353,28,10
"29",28,29,8.52500959082763,29,10
"30",29,30,8.87386805814051,30,10
"31",30,31,9.31882590407224,31,10
"32",31,32,9.84117012026906,32,10
"33",32,33,10.3237125358818,33,10
"34",33,34,10.6246461894374,34,10
"35",34,35,10.6403026646171,35,10
"36",35,36,10.4195677257186,36,10
"37",36,37,10.049465682194,37,10
"38",37,38,9.61702084349524,38,10
"39",38,39,9.20049889450365,39,10
"40",39,40,8.84313102181775,40,10
"41",40,41,8.57938978746537,41,10
"42",41,42,8.44448445787055,42,10
"43",42,43,8.47657111704215,43,10
"44",43,44,8.71454255338522,44,10
"45",44,45,9.18208692058797,45,10
"46",45,46,9.84207383347117,46,10
"47",46,47,10.6421682721387,47,10
"48",47,48,11.5300352166946,48,10
"49",48,49,12.4490845874667,49,10
"50",49,50,13.3257060656789,50,10
"51",50,51,14.0820342727791,51,10
"52",51,52,14.6486021988316,52,10
"53",52,53,14.9895363083654,53,10
"54",53,54,15.077361434526,54,10
"55",54,55,14.8846024104589,55,10
"56",55,56,14.418009564785,56,10
"57",56,57,13.8212352080276,57,10
"58",57,58,13.2721571461858,58,10
"59",58,59,12.8954769030456,59,10
