"","x","Index","y","Index2","pstRcrdCnt"
"1",0,1,3.18218354559365,1,19
"2",1,2,3.15464546103907,2,19
"3",2,3,3.14006842738559,3,19
"4",3,4,3.13866408878485,4,19
"5",4,5,3.15195230686649,5,19
"6",5,6,3.18668581317227,6,19
"7",6,7,3.25092555672198,7,19
"8",7,8,3.34664176987867,8,19
"9",8,9,3.45144181837854,9,19
"10",9,10,3.53684235130109,10,19
"11",10,11,3.57436001772579,11,19
"12",11,12,3.54219768887404,12,19
"13",12,13,3.44530312453494,13,19
"14",13,14,3.29531030663946,14,19
"15",14,15,3.11061757675919,15,19
"16",15,16,2.93668071502799,16,19
"17",16,17,2.82571986122031,17,19
"18",17,18,2.81434995772889,18,19
"19",18,19,2.87676515741965,19,19
"20",19,20,2.97155441577681,20,19
"21",20,21,3.05730668828458,21,19
"22",21,22,3.10758803846756,22,19
"23",22,23,3.15587296201185,23,19
"24",23,24,3.25061306264394,24,19
"25",24,25,3.42578920286828,25,19
"26",25,26,3.65749928030117,26,19
"27",26,27,3.9073704513369,27,19
"28",27,28,4.13702987236972,28,19
"29",28,29,4.31169846390857,29,19
"30",29,30,4.41097220292102,30,19
"31",30,31,4.4180408304893,31,19
"32",31,32,4.32733484106172,32,19
"33",32,33,4.1782477425509,33,19
"34",33,34,4.02141379623552,34,19
"35",34,35,3.8960006834229,35,19
"36",35,36,3.7953097655347,36,19
"37",36,37,3.70117582402122,37,19
"38",37,38,3.59543364033273,38,19
"39",38,39,3.47051723766222,39,19
"40",39,40,3.36125760617355,40,19
"41",40,41,3.31308497777326,41,19
"42",41,42,3.36489912838416,42,19
"43",42,43,3.52947800999395,43,19
"44",43,44,3.81306911860657,44,19
"45",44,45,4.21386122237282,45,19
"46",45,46,4.697808178031,46,19
"47",46,47,5.22280511446629,47,19
"48",47,48,5.74674716056384,48,19
"49",48,49,6.22582879760726,49,19
"50",49,50,6.60944191647391,50,19
"51",50,51,6.84527776043957,51,19
"52",51,52,6.89953537263838,52,19
"53",52,53,6.81244499563784,53,19
"54",53,54,6.64274467186376,54,19
"55",54,55,6.44917244374199,55,19
"56",55,56,6.28296422052187,56,19
"57",56,57,6.16534737874687,57,19
"58",57,58,6.11004716178393,58,19
"59",58,59,6.12954425119809,59,19
"60",59,60,6.23134108134655,60,19
"61",60,61,6.42169552478459,61,19
"62",61,62,6.70346970064501,62,19
"63",62,63,7.06594271437087,63,19
"64",63,64,7.49499791798276,64,19
"65",64,65,7.97651866350129,65,19
"66",65,66,8.48977891196639,66,19
"67",66,67,8.98761506049532,67,19
"68",67,68,9.41625411522467,68,19
"69",68,69,9.73903866792854,69,19
"70",69,70,9.9877736529311,70,19
"71",70,71,10.211379590194,71,19
"72",71,72,10.4480551543623,72,19
"73",72,73,10.693111638814,73,19
"74",73,74,10.9311384916105,74,19
"75",74,75,11.1467251608132,75,19
"76",75,76,11.3248607480129,76,19
"77",76,77,11.4521329689186,77,19
"78",77,78,11.5155291927685,78,19
"79",78,79,11.508564876366,79,19
"80",79,80,11.4508678267739,80,19
"81",80,81,11.36859393862,81,19
"82",81,82,11.2878991065322,82,19
"83",82,83,11.2358333719763,83,19
"84",83,84,11.2430233637707,84,19
"85",84,85,11.3409898575722,85,19
"86",85,86,11.5528980782355,86,19
"87",86,87,11.8684910474093,87,19
"88",87,88,12.2691562359401,88,19
"89",88,89,12.7287382035804,89,19
"90",89,90,13.1909098657042,90,19
"91",90,91,13.5918012265914,91,19
"92",91,92,13.8675422905217,92,19
"93",92,93,13.9789548984134,93,19
"94",93,94,13.9856282377398,94,19
"95",94,95,13.9718433326128,95,19
"96",95,96,14.0062527741101,96,19
"97",96,97,14.0949954211728,97,19
"98",97,98,14.2285816997081,98,19
"99",98,99,14.397522035623,99,19
"100",99,100,14.5910156346732,100,19
"101",100,101,14.7930168220081,101,19
"102",101,102,14.9861687026257,102,19
"103",102,103,15.1608711710259,103,19
"104",103,104,15.3385512797151,104,19
"105",104,105,15.5483928707019,105,19
"106",105,106,15.8077569204801,106,19
"107",106,107,16.0867129434864,107,19
"108",107,108,16.3435075886433,108,19
"109",108,109,16.5363875048731,109,19
"110",109,110,16.6359081792741,110,19
"111",110,111,16.6618604516481,111,19
"112",111,112,16.6463439999731,112,19
"113",112,113,16.6182633760262,113,19
"114",113,114,16.5937426267832,114,19
"115",114,115,16.5857106730195,115,19
"116",115,116,16.6051332243132,116,19
"117",116,117,16.6551231454532,117,19
"118",117,118,16.7368300900313,118,19
"119",118,119,16.8514037116392,119,19
"120",119,120,17.0003057905474,120,19
"121",120,121,17.1862466137405,121,19
"122",121,122,17.4122485948819,122,19
"123",122,123,17.6811663845254,123,19
"124",123,124,17.9951835807862,124,19
"125",124,125,18.3563160186703,125,19
"126",125,126,18.7665795331831,126,19
"127",126,127,19.2126786343069,127,19
"128",127,128,19.6200725319289,128,19
"129",128,129,19.8989091109129,129,19
"130",129,130,19.9840576016004,130,19
"131",130,131,19.9092726162442,131,19
"132",131,132,19.7330301125752,132,19
"133",132,133,19.5121965131896,133,19
"134",133,134,19.2972001001466,134,19
"135",134,135,19.136859620371,135,19
"136",135,136,19.0799938207874,136,19
"137",136,137,19.1609409044703,137,19
"138",137,138,19.3561168990924,138,19
"139",138,139,19.6274572884763,139,19
"140",139,140,19.9410143112356,140,19
"141",140,141,20.2793072251502,141,19
"142",141,142,20.6289720427912,142,19
"143",142,143,20.9777351174857,143,19
"144",143,144,21.3176841655839,144,19
"145",144,145,21.6419972441922,145,19
"146",145,146,21.9438524104167,146,19
"147",146,147,22.2157141977043,147,19
"148",147,148,22.4471930448636,148,19
"149",148,149,22.627185867044,149,19
"150",149,150,22.7495795092624,150,19
"151",150,151,22.8282205360057,151,19
"152",151,152,22.8819454416283,152,19
"153",152,153,22.9295907204848,153,19
"154",153,154,22.9881675398548,154,19
"155",154,155,23.0673857587194,155,19
"156",155,156,23.1751299089849,156,19
"157",156,157,23.3179298152319,157,19
"158",157,158,23.4968964727381,158,19
"159",158,159,23.7117861694556,159,19
"160",159,160,23.9584926907414,160,19
"161",160,161,24.2174598115721,161,19
"162",161,162,24.4652688043295,162,19
"163",162,163,24.6785009413952,163,19
"164",163,164,24.8401922340292,164,19
"165",164,165,24.959197649006,165,19
"166",165,166,25.050826891978,166,19
"167",166,167,25.1293098374314,167,19
"168",167,168,25.2045570351857,168,19
"169",168,169,25.2853992038936,169,19
"170",169,170,25.3783790612053,170,19
"171",170,171,25.4808873207611,171,19
"172",171,172,25.5880266951983,172,19
"173",172,173,25.6948998971547,173,19
"174",173,174,25.7948143355887,174,19
"175",174,175,25.873896204743,175,19
"176",175,176,25.9164763951812,176,19
"177",176,177,25.9127535500613,177,19
"178",177,178,25.8763973229196,178,19
"179",178,179,25.826945119887,179,19
"180",179,180,25.783934347094,180,19
"181",180,181,25.7641170356321,181,19
"182",181,182,25.7731037164345,182,19
"183",182,183,25.8137195453947,183,19
"184",183,184,25.8875852111947,184,19
"185",184,185,25.9915035336688,185,19
"186",185,186,26.1210728654396,186,19
"187",186,187,26.2702408541403,187,19
"188",187,188,26.4263523274467,188,19
"189",188,189,26.5751014080452,189,19
"190",189,190,26.7021822186225,190,19
"191",190,191,26.7952968056949,191,19
"192",191,192,26.8501789110984,192,19
"193",192,193,26.8645702004989,193,19
"194",193,194,26.8404756120826,194,19
"195",194,195,26.7969531741174,195,19
"196",195,196,26.7573241873912,196,19
"197",196,197,26.7449099526922,197,19
"198",197,198,26.7762079902825,198,19
"199",198,199,26.8404206983204,199,19
"200",199,200,26.9199266944385,200,19
"201",200,201,26.997489168613,201,19
"202",201,202,27.0574096001953,202,19
"203",202,203,27.0843740408803,203,19
"204",203,204,27.0675600643484,204,19
"205",204,205,27.0141113322208,205,19
"206",205,206,26.9356630281039,206,19
"207",206,207,26.8438503356043,207,19
"208",207,208,26.7516347957167,208,19
"209",208,209,26.6772833789884,209,19
"210",209,210,26.6403894133552,210,19
"211",210,211,26.6566250443072,211,19
"212",211,212,26.7259776875518,212,19
"213",212,213,26.8445135763509,213,19
"214",213,214,27.0025537161803,214,19
"215",214,215,27.1674382013709,215,19
"216",215,216,27.3007618984674,216,19
"217",216,217,27.3641196740147,217,19
"218",217,218,27.3289371792866,218,19
"219",218,219,27.205963204473,219,19
"220",219,220,27.0157773244928,220,19
"221",220,221,26.7787764418561,221,19
"222",221,222,26.5146267694373,222,19
"223",222,223,26.2428118477016,223,19
"224",223,224,25.9828152171146,224,19
"225",224,225,25.7551403143146,225,19
"226",225,226,25.5843701606321,226,19
"227",226,227,25.4961076735705,227,19
"228",227,228,25.5050347359416,228,19
"229",228,229,25.5821490917909,229,19
"230",229,230,25.6875274504725,230,19
"231",230,231,25.7874715059063,231,19
"232",231,232,25.8731828902765,232,19
"233",232,233,25.9420882203336,233,19
"234",233,234,25.9916141128277,234,19
"235",234,235,26.0202827823745,235,19
"236",235,236,26.030998835051,236,19
"237",236,237,26.0277624747993,237,19
"238",237,238,26.0110944649121,238,19
"239",238,239,25.9675978060831,239,19
"240",239,240,25.8803960583563,240,19
"241",240,241,25.7385115432477,241,19
"242",241,242,25.5545616281615,242,19
"243",242,243,25.3470624419739,243,19
"244",243,244,25.1345301135613,244,19
"245",244,245,24.9329027010345,245,19
"246",245,246,24.7478059794431,246,19
"247",246,247,24.5822876530715,247,19
"248",247,248,24.4356996658825,248,19
"249",248,249,24.2926109205526,249,19
"250",249,250,24.1338945594372,250,19
"251",250,251,23.9404237248913,251,19
"252",251,252,23.698800464598,252,19
"253",252,253,23.418542447552,253,19
"254",253,254,23.114896248076,254,19
"255",254,255,22.8071479492215,255,19
"256",255,256,22.5307416689572,256,19
"257",256,257,22.3251610339806,257,19
"258",257,258,22.2171369921898,258,19
"259",258,259,22.182389776286,259,19
"260",259,260,22.1838869401706,260,19
"261",260,261,22.1845960377455,261,19
"262",261,262,22.1531097569883,262,19
"263",262,263,22.0805213221816,263,19
"264",263,264,21.9635490916839,264,19
"265",264,265,21.8009431642268,265,19
"266",265,266,21.5995806000351,266,19
"267",266,267,21.3683701997063,267,19
"268",267,268,21.1154475822274,268,19
"269",268,269,20.8458556401432,269,19
"270",269,270,20.5638640843875,270,19
"271",270,271,20.2737426258943,271,19
"272",271,272,19.9824782537278,272,19
"273",272,273,19.7079270694737,273,19
"274",273,274,19.4706624528476,274,19
"275",274,275,19.2847145833574,275,19
"276",275,276,19.1379408396788,276,19
"277",276,277,19.0116554002795,277,19
"278",277,278,18.8871724436274,278,19
"279",278,279,18.7465541057154,279,19
"280",279,280,18.574854352637,280,19
"281",280,281,18.3578751080112,281,19
"282",281,282,18.0863630785026,282,19
"283",282,283,17.7708441029595,283,19
"284",283,284,17.4267888032763,284,19
"285",284,285,17.0699661720678,285,19
"286",285,286,16.7173386848316,286,19
"287",286,287,16.3861671877862,287,19
"288",287,288,16.0937125271497,288,19
"289",288,289,15.8531112032273,289,19
"290",289,290,15.6610023326702,290,19
"291",290,291,15.5099006862167,291,19
"292",291,292,15.3895487087662,292,19
"293",292,293,15.2785995418639,293,19
"294",293,294,15.1529340012164,294,19
"295",294,295,14.9884329025303,295,19
"296",295,296,14.767492759947,296,19
"297",296,297,14.4985728813473,297,19
"298",297,298,14.1966482730467,298,19
"299",298,299,13.8820189538777,299,19
"300",299,300,13.5962849927404,300,19
"301",300,301,13.3863714710517,301,19
"302",301,302,13.2858664362853,302,19
"303",302,303,13.2750098001407,303,19
"304",303,304,13.3207044403742,304,19
"305",304,305,13.3898532347422,305,19
"306",305,306,13.4481832298491,306,19
"307",306,307,13.4567181476933,307,19
"308",307,308,13.3753058791215,308,19
"309",308,309,13.1791132327979,309,19
"310",309,310,12.9045826886565,310,19
"311",310,311,12.6034756444485,311,19
"312",311,312,12.3155267667588,312,19
"313",312,313,12.032363797506,313,19
"314",313,314,11.7335877474417,314,19
"315",314,315,11.3987996273178,315,19
"316",315,316,11.0189509091824,316,19
"317",316,317,10.6303949102684,317,19
"318",317,318,10.2808354091047,318,19
"319",318,319,10.0077216338151,319,19
"320",319,320,9.80748461090177,320,19
"321",320,321,9.6663008164613,321,19
"322",321,322,9.57034672659047,322,19
"323",322,323,9.50263202454755,323,19
"324",323,324,9.43349922223709,324,19
"325",324,325,9.33012403872519,325,19
"326",325,326,9.16786425970001,326,19
"327",326,327,8.95480593733794,327,19
"328",327,328,8.70721719043742,328,19
"329",328,329,8.4413530518116,329,19
"330",329,330,8.17341621033235,330,19
"331",330,331,7.91959626888627,331,19
"332",331,332,7.69608283035993,332,19
"333",332,333,7.50938934156141,333,19
"334",333,334,7.32732462498457,334,19
"335",334,335,7.10802134704478,335,19
"336",335,336,6.8190736765433,336,19
"337",336,337,6.46592179182502,337,19
"338",337,338,6.06346737362072,338,19
"339",338,339,5.63260854020093,339,19
"340",339,340,5.21822915999503,340,19
"341",340,341,4.87120953897213,341,19
"342",341,342,4.64242998310132,342,19
"343",342,343,4.56740263953147,343,19
"344",343,344,4.62016702013035,344,19
"345",344,345,4.7593944779455,345,19
"346",345,346,4.947129838082,346,19
"347",346,347,5.15891181387521,347,19
"348",347,348,5.37365259071802,348,19
"349",348,349,5.57026435400334,349,19
"350",349,350,5.7288484831443,350,19
"351",350,351,5.83426313363486,351,19
"352",351,352,5.87255565498923,352,19
"353",352,353,5.83080660464819,353,19
"354",353,354,5.70022937175901,354,19
"355",354,355,5.47307055339555,355,19
"356",355,356,5.1508104180221,356,19
"357",356,357,4.77186391966457,357,19
"358",357,358,4.38387968373933,358,19
"359",358,359,4.03450633566271,359,19
"360",359,360,3.76638149434887,360,19
"361",360,361,3.60209875270323,361,19
"362",361,362,3.55924069712904,362,19
"363",362,363,3.64666233821647,363,19
"364",363,364,3.83830838330339,364,19
"365",364,365,4.09939596391462,365,19
"366",365,366,4.39514221157498,366,19
