"","x","Index","y","Index2","pstRcrdCnt"
"1",0,1,0.346808243904428,1,19
"2",1,2,0.0993268740135915,2,19
"3",2,3,-0.12321804176609,3,19
"4",3,4,-0.309823045189716,4,19
"5",4,5,-0.449118528229192,5,19
"6",5,6,-0.528270283723644,6,19
"7",6,7,-0.534077954729006,7,19
"8",7,8,-0.462113382748213,8,19
"9",8,9,-0.343037203072208,9,19
"10",9,10,-0.216282249438934,10,19
"11",10,11,-0.121281355586335,11,19
"12",11,12,-0.0925388045326408,12,19
"13",12,13,-0.144844676417216,13,19
"14",13,14,-0.288060500659713,14,19
"15",14,15,-0.523484344647397,15,19
"16",15,16,-0.818160427638003,16,19
"17",16,17,-1.13056950685688,17,19
"18",17,18,-1.42455866679692,18,19
"19",18,19,-1.6854403010212,19,19
"20",19,20,-1.90389313036034,20,19
"21",20,21,-2.07059587564495,21,19
"22",21,22,-2.17698139109666,22,19
"23",22,23,-2.21749906450119,23,19
"24",23,24,-2.18735241703527,24,19
"25",24,25,-2.0853384371907,25,19
"26",25,26,-1.92462798271957,26,19
"27",26,27,-1.72198537868905,27,19
"28",27,28,-1.4941749501663,28,19
"29",28,29,-1.25850100976616,29,19
"30",29,30,-1.03442782029418,30,19
"31",30,31,-0.841959632103599,31,19
"32",31,32,-0.696332094540243,32,19
"33",32,33,-0.593706452920291,33,19
"34",33,34,-0.525475351552514,34,19
"35",34,35,-0.484880426124198,35,19
"36",35,36,-0.472559277836704,36,19
"37",36,37,-0.490998499269909,37,19
"38",37,38,-0.542684683003692,38,19
"39",38,39,-0.623918532574976,39,19
"40",39,40,-0.706257195348863,40,19
"41",40,41,-0.755071929647499,41,19
"42",41,42,-0.742297360799073,42,19
"43",42,43,-0.666121582155927,43,19
"44",43,44,-0.531296054076447,44,19
"45",44,45,-0.343138197525036,45,19
"46",45,46,-0.109229275890185,46,19
"47",46,47,0.162283486833605,47,19
"48",47,48,0.463252866651818,48,19
"49",48,49,0.783445072740314,49,19
"50",49,50,1.1042800469564,50,19
"51",50,51,1.40509116432776,51,19
"52",51,52,1.66603082724885,52,19
"53",52,53,1.87052754758138,53,19
"54",53,54,2.00282886455382,54,19
"55",54,55,2.04718231739467,55,19
"56",55,56,1.99835083919891,56,19
"57",56,57,1.89315893852747,57,19
"58",57,58,1.77894651780777,58,19
"59",58,59,1.69577731870359,59,19
"60",59,60,1.65461043982418,60,19
"61",60,61,1.65912881901514,61,19
"62",61,62,1.71650142077958,62,19
"63",62,63,1.84784131625054,63,19
"64",63,64,2.07774760321855,64,19
"65",64,65,2.43081937947415,65,19
"66",65,66,2.91612889347282,66,19
"67",66,67,3.48064099632982,67,19
"68",67,68,4.05579368982538,68,19
"69",68,69,4.58398643151123,69,19
"70",69,70,5.05146450202513,70,19
"71",70,71,5.45543463777638,71,19
"72",71,72,5.79428572314025,72,19
"73",72,73,6.07113523435582,73,19
"74",73,74,6.29028279562816,74,19
"75",74,75,6.45602803116232,75,19
"76",75,76,6.57442218890569,76,19
"77",76,77,6.65852301177482,77,19
"78",77,78,6.72313986642861,78,19
"79",78,79,6.78186177132979,79,19
"80",79,80,6.84339635215652,80,19
"81",80,81,6.91523088639083,81,19
"82",81,82,7.00485265151475,82,19
"83",82,83,7.11952747260817,83,19
"84",83,84,7.26563536514257,84,19
"85",84,85,7.44933489218728,85,19
"86",85,86,7.67326725011498,86,19
"87",86,87,7.92600416851171,87,19
"88",87,88,8.19260001026684,88,19
"89",88,89,8.4596827483634,89,19
"90",89,90,8.72017479615912,90,19
"91",90,91,8.9685721771054,91,19
"92",91,92,9.19937091465364,92,19
"93",92,93,9.4113356065355,93,19
"94",93,94,9.62030514760374,94,19
