"","x","Index","y","Index2","RcrdCnt"
"52",51,52,6.53329525779543,52,19
"53",52,53,6.52283891877975,53,19
"54",53,54,6.51284118864464,54,19
"55",54,55,6.5042858472953,55,19
"56",55,56,6.49809012686218,56,19
"57",56,57,6.49490506837643,57,19
"58",57,58,6.49531516509443,58,19
"59",58,59,6.49981019906515,59,19
"60",59,60,6.50850110750793,60,19
"61",60,61,6.52140411643473,61,19
"62",61,62,6.53849562705427,62,19
"63",62,63,6.55959274136233,63,19
"64",63,64,6.58447273655147,64,19
"65",64,65,6.61291288981424,65,19
"66",65,66,6.64464806957364,66,19
"67",66,67,6.6792435091744,67,19
"68",67,68,6.71622203319169,68,19
"69",68,69,6.75512439753333,69,19
"70",69,70,6.79556308343761,70,19
"71",70,71,6.83716850347548,71,19
"72",71,72,6.87956497900733,72,19
"73",72,73,6.92235246655123,73,19
"74",73,74,6.96512483141472,74,19
"75",74,75,7.00747593890532,75,19
"76",75,76,7.04896385481786,76,19
"77",76,77,7.08900344689637,77,19
"78",77,78,7.12697378337217,78,19
"79",78,79,7.16233881436286,79,19
"80",79,80,7.19490201753104,80,19
"81",80,81,7.22455175242557,81,19
"82",81,82,7.25117637859531,82,19
"83",82,83,7.27475915675262,83,19
"84",83,84,7.29566295226378,84,19
"85",84,85,7.31434553165855,85,19
"86",85,86,7.33130306570896,86,19
"87",86,87,7.3471853421561,87,19
"88",87,88,7.3626805529833,88,19
"89",88,89,7.37844267233892,89,19
"90",89,90,7.39498880303136,90,19
"91",90,91,7.41280183003406,91,19
"92",91,92,7.43236463832045,92,19
"93",92,93,7.4541260244531,93,19
"94",93,94,7.47839843135116,94,19
"95",94,95,7.50546021352294,95,19
"96",95,96,7.53558675301297,96,19
"97",96,97,7.5690415420107,97,19
"98",97,98,7.60608510024183,98,19
"99",98,99,7.64697794743204,99,19
"100",99,100,7.69199731509035,100,19
"101",100,101,7.74148728185914,101,19
"102",101,102,7.79580863816409,102,19
"103",102,103,7.85533447266419,103,19
"104",103,104,7.92048706695149,104,19
"105",104,105,7.99170100085133,105,19
"106",105,106,8.06932458835831,106,19
"107",106,107,8.15336108014404,107,19
"108",107,108,8.24372746104944,108,19
"109",108,109,8.34034071591537,109,19
"110",109,110,8.44301101980479,110,19
"111",110,111,8.55112130866892,111,19
"112",111,112,8.66394770868106,112,19
"113",112,113,8.78061464924321,113,19
"114",113,114,8.89963977267235,114,19
"115",114,115,9.01938902451417,115,19
"116",115,116,9.13829621643125,116,19
"117",116,117,9.25506662455366,117,19
"118",117,118,9.36847339112836,118,19
"119",118,119,9.47728965840229,119,19
"120",119,120,9.58028936871349,120,19
"121",120,121,9.67624966476434,121,19
"122",121,122,9.76394848934829,122,19
"123",122,123,9.84244522649066,123,19
"124",123,124,9.9119250251442,124,19
"125",124,125,9.97285447549351,125,19
"126",125,126,10.0257001677232,126,19
"127",126,127,10.0710803605708,127,19
"128",127,128,10.1102199869849,128,19
"129",128,129,10.1444956484674,129,19
"130",129,130,10.1752302524667,130,19
"131",130,131,10.2035319302182,131,19
"132",131,132,10.2304551189043,132,19
"133",132,133,10.2569400891487,133,19
"134",133,134,10.2834704453405,134,19
"135",134,135,10.31041562531,135,19
"136",135,136,10.3381450668876,136,19
"137",136,137,10.3669816692627,137,19
"138",137,138,10.3970621770605,138,19
"139",138,139,10.4284767962649,139,19
"140",139,140,10.4612962399451,140,19
"141",140,141,10.4955132495112,141,19
"142",141,142,10.531101073458,142,19
"143",142,143,10.5680242160883,143,19
"144",143,144,10.6062122049344,144,19
"145",144,145,10.6455858233366,145,19
"146",145,146,10.6860658546349,146,19
"147",146,147,10.7276069884229,147,19
"148",147,148,10.7702995393086,148,19
"149",148,149,10.8142677281537,149,19
"150",149,150,10.8597659344224,150,19
"151",150,151,10.9075691719904,151,19
"152",151,152,10.9585826133356,152,19
"153",152,153,11.0137114309363,153,19
"154",153,154,11.0738274364615,154,19
"155",154,155,11.1396689983425,155,19
"156",155,156,11.2119411242015,156,19
"157",156,157,11.2912655744573,157,19
"158",157,158,11.3779311207151,158,19
"159",158,159,11.472143287377,159,19
"160",159,160,11.5739222284345,160,19
"161",160,161,11.682546616238,161,19
"162",161,162,11.7971097527277,162,19
"163",162,163,11.9167049398437,163,19
"164",163,164,12.0402857502282,164,19
"165",164,165,12.1662468393312,165,19
"166",165,166,12.2928431333049,166,19
"167",166,167,12.4183805998684,167,19
"168",167,168,12.5413693730082,168,19
"169",168,169,12.6603706282779,169,19
"170",169,170,12.7741349046392,170,19
"171",170,171,12.8821701946861,171,19
"172",171,172,12.9841738544213,172,19
"173",172,173,13.0798432398469,173,19
"174",173,174,13.1689854894329,174,19
"175",174,175,13.2518468715193,175,19
"176",175,176,13.3287834369137,176,19
"177",176,177,13.4001796935492,177,19
"178",177,178,13.4665339778615,178,19
"179",178,179,13.5283730834116,179,19
"180",179,180,13.5862238037606,180,19
"181",180,181,13.6405393066368,181,19
"182",181,182,13.6914782564366,182,19
"183",182,183,13.7391256917232,183,19
"184",183,184,13.7835532002576,184,19
"185",184,185,13.82477856659,185,19
"186",185,186,13.862806124468,186,19
"187",186,187,13.8975633544421,187,19
"188",187,188,13.9286703242733,188,19
"189",188,189,13.9556702485256,189,19
"190",189,190,13.9781063417626,190,19
"191",190,191,13.9956090332464,191,19
"192",191,192,14.008157611031,192,19
"193",192,193,14.0158185778686,193,19
"194",193,194,14.0186982160339,194,19
"195",194,195,14.017061925891,195,19
"196",195,196,14.0112148873265,196,19
"197",196,197,14.0014622802271,197,19
"198",197,198,13.9880019110017,198,19
"199",198,199,13.9706020921476,199,19
"200",199,200,13.9489237626847,200,19
"201",200,201,13.9227567079348,201,19
"202",201,202,13.8924060984292,202,19
"203",202,203,13.8583059510011,203,19
"204",203,204,13.820990224757,204,19
"205",204,205,13.7813926478966,205,19
"206",205,206,13.7405468908928,206,19
"207",206,207,13.6994866242183,207,19
"208",207,208,13.6591666827856,208,19
"209",208,209,13.6202265592649,209,19
"210",209,210,13.5832269107662,210,19
"211",210,211,13.5486303094151,211,19
"212",211,212,13.5165069874009,212,19
"213",212,213,13.4868290919283,213,19
"214",213,214,13.4595064680729,214,19
"215",214,215,13.4341997523935,215,19
"216",215,216,13.4105072793192,216,19
"217",216,217,13.3880273832795,217,19
"218",217,218,13.3665656641129,218,19
"219",218,219,13.3467567832949,219,19
"220",219,220,13.3294426677101,220,19
"221",220,221,13.3153423185552,221,19
"222",221,222,13.3046830342754,222,19
"223",222,223,13.2975691876277,223,19
"224",223,224,13.2941051513692,224,19
"225",224,225,13.2942690556483,225,19
"226",225,226,13.2975340601785,226,19
"227",226,227,13.3032470820644,227,19
"228",227,228,13.3106681600841,228,19
"229",228,229,13.3187098197098,229,19
"230",229,230,13.326197708087,230,19
"231",230,231,13.3319824929458,231,19
"232",231,232,13.3350149243546,232,19
"233",232,233,13.3342707729665,233,19
"234",233,234,13.3287258094345,234,19
"235",234,235,13.3175789321834,235,19
"236",235,236,13.3009215507266,236,19
"237",236,237,13.2790682023491,237,19
"238",237,238,13.2521029349948,238,19
"239",238,239,13.2191878392415,239,19
"240",239,240,13.1792545163259,240,19
"241",240,241,13.1315154217296,241,19
"242",241,242,13.0763064279151,242,19
"243",242,243,13.01424426159,243,19
"244",243,244,12.9459456494617,244,19
"245",244,245,12.872327863028,245,19
"246",245,246,12.7955103529469,246,19
"247",246,247,12.7179131146664,247,19
"248",247,248,12.6417225858699,248,19
"249",248,249,12.5681909731802,249,19
"250",249,250,12.4983369254556,250,19
"251",250,251,12.4331790915541,251,19
"252",251,252,12.3736849194877,252,19
"253",252,253,12.320617053884,253,19
"254",253,254,12.2746869385243,254,19
"255",254,255,12.2365623388005,255,19
"256",255,256,12.2067363065464,256,19
"257",256,257,12.1856582152062,257,19
"258",257,258,12.1737460358913,258,19
"259",258,259,12.1712921303814,259,19
"260",259,260,12.1785574581235,260,19
"261",260,261,12.1958029785644,261,19
"262",261,262,12.2231479383157,262,19
"263",262,263,12.2601447326471,263,19
"264",263,264,12.3062040439931,264,19
"265",264,265,12.3606921834539,265,19
"266",265,266,12.4227979767936,266,19
"267",266,267,12.4916658784421,267,19
"268",267,268,12.5664929597096,268,19
"269",268,269,12.6466867594267,269,19
"270",269,270,12.7317074333039,270,19
"271",270,271,12.821015137052,271,19
"272",271,272,12.9141524046487,272,19
"273",272,273,13.0109912831394,273,19
"274",273,274,13.1114861978366,274,19
"275",274,275,13.2155523069938,275,19
"276",275,276,13.3229477006292,276,19
"277",276,277,13.4333912017018,277,19
"278",277,278,13.5466016331708,278,19
"279",278,279,13.6621107762066,279,19
"280",279,280,13.778702244826,280,19
"281",280,281,13.8949726112567,281,19
"282",281,282,14.0093828136095,282,19
"283",282,283,14.1198512535255,283,19
"284",283,284,14.2241606985283,284,19
"285",284,285,14.320224993036,285,19
"286",285,286,14.4064822890438,286,19
"287",286,287,14.4815018154413,287,19
"288",287,288,14.543852801118,288,19
"289",288,289,14.5923055522068,289,19
"290",289,290,14.626434683814,290,19
"291",290,291,14.6460158882891,291,19
"292",291,292,14.6508095674755,292,19
"293",292,293,14.6405149611922,293,19
"294",293,294,14.6148160187523,294,19
"295",294,295,14.5733966894685,295,19
"296",295,296,14.5159683363957,296,19
"297",296,297,14.4423519775557,297,19
"298",297,298,14.3523960447126,298,19
"299",298,299,14.2459762161928,299,19
"300",299,300,14.1230771565748,300,19
"301",300,301,13.9837107769995,301,19
"302",301,302,13.828033246248,302,19
"303",302,303,13.65677776366,303,19
"304",303,304,13.4708217862151,304,19
"305",304,305,13.2710427708929,305,19
"306",305,306,13.0585399258653,306,19
"307",306,307,12.8352994640738,307,19
"308",307,308,12.6035293496521,308,19
"309",308,309,12.3654604171882,309,19
"310",309,310,12.1234149830871,310,19
"311",310,311,11.8797382342079,311,19
"312",311,312,11.6365460522792,312,19
"313",312,313,11.3950370985063,313,19
"314",313,314,11.1561807289636,314,19
"315",314,315,10.9209462997257,315,19
"316",315,316,10.6901234843576,316,19
"317",316,317,10.4637832263859,317,19
"318",317,318,10.2418167868276,318,19
"319",318,319,10.0241539127663,319,19
"320",319,320,9.81087829555237,320,19
"321",320,321,9.60211211260246,321,19
"322",321,322,9.39797754133342,322,19
"323",322,323,9.19862141732205,323,19
"324",323,324,9.00428920878493,324,19
"325",324,325,8.81525104209861,325,19
"326",325,326,8.63178131864946,326,19
"327",326,327,8.45417153986309,327,19
"328",327,328,8.28271748217493,328,19
"329",328,329,8.11773967013445,329,19
"330",329,330,7.95965762074737,330,19
"331",330,331,7.80891559913346,331,19
"332",331,332,7.66595787041245,332,19
"333",332,333,7.53113888334599,333,19
"334",333,334,7.40445382126314,334,19
"335",334,335,7.28580805113484,335,19
"336",335,336,7.17504760835996,336,19
"337",336,337,7.07178120204907,337,19
"338",337,338,6.9755582097407,338,19
"339",338,339,6.88603292922723,339,19
"340",339,340,6.80327933931649,340,19
"341",340,341,6.72747633907016,341,19
"342",341,342,6.65880282754994,342,19
"343",342,343,6.59733444871799,343,19
"344",343,344,6.5427338261383,344,19
"345",344,345,6.49456032827534,345,19
"346",345,346,6.45237953309224,346,19
"347",346,347,6.41578185654673,347,19
"348",347,348,6.38436392409521,348,19
"349",348,349,6.3577223611941,349,19
"350",349,350,6.33545605743963,350,19
"351",350,351,6.31717295898743,351,19
"352",351,352,6.30248327613298,352,19
"353",352,353,6.29096024602258,353,19
"354",353,354,6.28202921320582,354,19
"355",354,355,6.27507854908313,355,19
"356",355,356,6.26953014664707,356,19
"357",356,357,6.26493998525878,357,19
"358",357,358,6.26089756587155,358,19
"359",358,359,6.25699238943867,359,19
"360",359,360,6.25290296715781,360,19
"361",360,361,6.2486638512042,361,19
"362",361,362,6.24439860399744,362,19
"363",362,363,6.24020223843732,363,19
"364",363,364,6.23605556934443,364,19
"365",364,365,6.23191086201953,365,19
"366",365,366,6.22772038176338,366,19
