"","x","Index","y","Index2","RcrdCnt"
"140",139,140,16.8078378509845,140,5
"141",140,141,16.8357141617437,141,5
"142",141,142,16.8482217171409,142,5
"143",142,143,16.9126248150034,143,5
"144",143,144,17.0195302206038,144,5
"145",144,145,17.1403803160754,145,5
"146",145,146,17.2466174835519,146,5
"147",146,147,17.3158675090765,147,5
"148",147,148,17.350489794332,148,5
"149",148,149,17.3590271449108,149,5
"150",149,150,17.3490858612437,150,5
"151",150,151,17.3245262231146,151,5
"152",151,152,17.2882720051455,152,5
"153",152,153,17.2432469819588,153,5
"154",153,154,17.1967115732734,154,5
"155",154,155,17.173272779196,155,5
"156",155,156,17.20187424493,156,5
"157",156,157,17.3055779669586,157,5
"158",157,158,17.4839193468839,158,5
"159",158,159,17.7305521375878,159,5
"160",159,160,18.036017833844,160,5
"161",160,161,18.3784088979941,161,5
"162",161,162,18.7327055342717,162,5
"163",162,163,19.0738879469103,163,5
"164",163,164,19.3845354952666,164,5
"165",164,165,19.6776241591902,165,5
"166",165,166,19.9737290736539,166,5
"167",166,167,20.284062165761,167,5
"168",167,168,20.5823825311382,168,5
"169",168,169,20.8330860575428,169,5
"170",169,170,21.0085664608585,170,5
"171",170,171,21.113208769476,171,5
"172",171,172,21.1593958399123,172,5
"173",172,173,21.1595105286845,173,5
"174",173,174,21.1334353750955,174,5
"175",174,175,21.1310516495912,175,5
"176",175,176,21.2097403054031,176,5
"177",176,177,21.4097492067559,177,5
"178",177,178,21.7027938618459,178,5
"179",178,179,22.0434566898623,179,5
"180",179,180,22.3863201099943,180,5
"181",180,181,22.6883810386894,181,5
"182",181,182,22.9162943814278,182,5
"183",182,183,23.039129540948,183,5
"184",183,184,23.0378414625036,184,5
"185",184,185,22.9409272614082,185,5
"186",185,186,22.7887695954907,186,5
"187",186,187,22.6188792284583,187,5
"188",187,188,22.4572793475324,188,5
"189",188,189,22.3271212458131,189,5
"190",189,190,22.2515562164004,190,5
"191",190,191,22.2450959186775,191,5
"192",191,192,22.2876934771608,192,5
"193",192,193,22.3506623826498,193,5
"194",193,194,22.4127044520197,194,5
"195",194,195,22.4820748064482,195,5
"196",195,196,22.5744168931887,196,5
"197",196,197,22.7053741594947,197,5
"198",197,198,22.8799907519407,198,5
"199",198,199,23.0609136143869,199,5
"200",199,200,23.2001903900148,200,5
"201",200,201,23.2593348278523,201,5
"202",201,202,23.2377251003128,202,5
"203",202,203,23.1442054856566,203,5
"204",203,204,22.9890263395629,204,5
"205",204,205,22.7880623273884,205,5
"206",205,206,22.5585941919091,206,5
"207",206,207,22.3179026759009,207,5
"208",207,208,22.0866157365744,208,5
"209",208,209,21.8987501888784,209,5
"210",209,210,21.7916700621962,210,5
"211",210,211,21.791674498876,211,5
"212",211,212,21.8808030931246,212,5
"213",212,213,22.0300305521139,213,5
"214",213,214,22.211392929351,214,5
"215",214,215,22.4011716636853,215,5
"216",215,216,22.5767095403017,216,5
"217",216,217,22.715349344385,217,5
"218",217,218,22.7971731599597,218,5
"219",218,219,22.8132202664087,219,5
"220",219,220,22.7572692419545,220,5
"221",220,221,22.6301043655876,221,5
"222",221,222,22.4605327193698,222,5
"223",222,223,22.284367086131,223,5
"224",223,224,22.1374202487011,224,5
"225",224,225,22.0495943827957,225,5
"226",225,226,22.027149235673,226,5
"227",226,227,22.070433947477,227,5
"228",227,228,22.1707331822077,228,5
"229",228,229,22.2830736992887,229,5
"230",229,230,22.3534177819995,230,5
"231",230,231,22.3374946808651,231,5
"232",231,232,22.2301015153926,232,5
"233",232,233,22.0358023723344,233,5
"234",233,234,21.759161338443,234,5
"235",234,235,21.4158316143819,235,5
"236",235,236,21.0658228564587,236,5
"237",236,237,20.7802338348921,237,5
"238",237,238,20.610226217179,238,5
"239",238,239,20.5272132599305,239,5
"240",239,240,20.4826711170361,240,5
"241",240,241,20.4366557204311,241,5
"242",241,242,20.3835421142356,242,5
"243",242,243,20.3262851206157,243,5
"244",243,244,20.2678395617375,244,5
"245",244,245,20.2069940586733,245,5
"246",245,246,20.1258724281193,246,5
"247",246,247,20.002432285678,247,5
"248",247,248,19.8224074387427,248,5
"249",248,249,19.6026364618699,249,5
"250",249,250,19.367734121407,250,5
"251",250,251,19.1423151837014,251,5
"252",251,252,18.9479554278819,252,5
"253",252,253,18.7940746842036,253,5
"254",253,254,18.6870537957027,254,5
"255",254,255,18.6289167981181,255,5
"256",255,256,18.6042604979981,256,5
"257",256,257,18.5933248945933,257,5
"258",257,258,18.5811074361945,258,5
"259",258,259,18.571635367254,259,5
"260",259,260,18.573693381264,260,5
"261",260,261,18.596066171717,261,5
"262",261,262,18.6432913873049,262,5
"263",262,263,18.7029184975186,263,5
"264",263,264,18.7582499270487,264,5
"265",264,265,18.7888200707026,265,5
"266",265,266,18.7590912037552,266,5
"267",266,267,18.6297575715983,267,5
"268",267,268,18.3748172032446,268,5
"269",268,269,18.0214832621896,269,5
"270",269,270,17.6102726955497,270,5
"271",270,271,17.181702450441,271,5
"272",271,272,16.7760567170787,272,5
"273",272,273,16.432688658072,273,5
"274",273,274,16.1907186791293,274,5
"275",274,275,16.0749261547333,275,5
"276",275,276,16.0527263344655,276,5
"277",276,277,16.0771934366817,277,5
"278",277,278,16.101401679738,278,5
"279",278,279,16.0860318083991,279,5
"280",279,280,16.0221906730646,280,5
"281",280,281,15.9085916505425,281,5
"282",281,282,15.7430031569036,282,5
"283",282,283,15.519413765268,283,5
"284",283,284,15.2308670880185,284,5
"285",284,285,14.8739962105242,285,5
"286",285,286,14.4597921100998,286,5
"287",286,287,14.0028352370464,287,5
"288",287,288,13.5177060416653,288,5
"289",288,289,13.0311685238151,289,5
"290",289,290,12.6187208815846,290,5
"291",290,291,12.3680448626199,291,5
"292",291,292,12.3338788309158,292,5
"293",292,293,12.4391876158601,293,5
"294",293,294,12.5739926631893,294,5
"295",294,295,12.6283154186395,295,5
"296",295,296,12.513427050207,296,5
"297",296,297,12.2255976149277,297,5
"298",297,298,11.7823468920973,298,5
"299",298,299,11.2231917621503,299,5
"300",299,300,10.6756375100771,300,5
"301",300,301,10.2891865220067,301,5
"302",301,302,10.1738917673043,302,5
"303",302,303,10.2820085482796,303,5
"304",303,304,10.5263427504782,304,5
"305",304,305,10.8197002594462,305,5
"306",305,306,11.077471752719,306,5
"307",306,307,11.2253870757919,307,5
"308",307,308,11.1917608661499,308,5
"309",308,309,10.9260054820677,309,5
"310",309,310,10.4619241649783,310,5
"311",310,311,9.85441787710446,311,5
"312",311,312,9.15813232625282,312,5
"313",312,313,8.42669220256626,313,5
"314",313,314,7.71346694177162,314,5
"315",314,315,7.07182597959573,315,5
"316",315,316,6.54841750975496,316,5
"317",316,317,6.16300475792356,317,5
"318",317,318,5.92862970776531,318,5
"319",318,319,5.84469995888318,319,5
"320",319,320,5.85608557463704,320,5
"321",320,321,5.89402223432595,321,5
"322",321,322,5.88974561724897,322,5
"323",322,323,5.78975092130196,323,5
"324",323,324,5.60157141876788,324,5
"325",324,325,5.3479999005265,325,5
"326",325,326,5.0601079191541,326,5
"327",326,327,4.80208207401307,327,5
"328",327,328,4.64638772616235,328,5
"329",328,329,4.64657373389069,329,5
"330",329,330,4.78052294440615,330,5
"331",330,331,5.00720170214663,331,5
"332",331,332,5.28557635155003,332,5
"333",332,333,5.57411614136069,333,5
"334",333,334,5.82930193754893,334,5
"335",334,335,6.00711751039152,335,5
"336",335,336,6.06900120707853,336,5
"337",336,337,5.9982096824531,337,5
"338",337,338,5.78345416827163,338,5
"339",338,339,5.42258753697304,339,5
"340",339,340,4.95002922372615,340,5
"341",340,341,4.40934030438226,341,5
"342",341,342,3.84408185479267,342,5
"343",342,343,3.29775092836319,343,5
"344",343,344,2.81358848871737,344,5
"345",344,345,2.43477147703322,345,5
"346",345,346,2.19281735538354,346,5
"347",346,347,2.07260566942016,347,5
"348",347,348,2.04735648568965,348,5
"349",348,349,2.0902898707386,349,5
"350",349,350,2.17957829169862,350,5
"351",350,351,2.31320381804147,351,5
"352",351,352,2.49410091982395,352,5
"353",352,353,2.7165707318291,353,5
"354",353,354,2.94038104774504,354,5
"355",354,355,3.11666632598615,355,5
"356",355,356,3.20608228408114,356,5
"357",356,357,3.20736967601604,357,5
"358",357,358,3.1287905148912,358,5
"359",358,359,2.97860681380697,359,5
"360",359,360,2.7667956145571,360,5
"361",360,361,2.51019407370892,361,5
"362",361,362,2.22735437652314,362,5
"363",362,363,1.93427740429978,363,5
"364",363,364,1.63675882249589,364,5
"365",364,365,1.3380429926078,365,5
"366",365,366,1.04137427613184,366,5
