"","x","Index","y","Index2"
"77",76,77,13.8974139154645,77
"78",77,78,13.5365961926165,78
"79",78,79,13.0219819160554,79
"80",79,80,12.455333815313,80
"81",80,81,11.9500064791556,81
"82",81,82,11.6193544963494,82
"83",82,83,11.5561359546199,83
"84",83,84,11.7707229375308,84
"85",84,85,12.2528910276053,85
"86",85,86,12.9728802422613,86
"87",86,87,13.822788338496,87
"88",87,88,14.6751775082017,88
"89",88,89,15.4217067707343,89
"90",89,90,16.0304224553059,90
"91",90,91,16.4884677185928,91
"92",91,92,16.7829857172709,92
"93",92,93,16.907913183578,93
"94",93,94,16.884361151998,94
"95",94,95,16.7402342325763,95
"96",95,96,16.5031216428657,96
"97",96,97,16.1993510304477,97
"98",97,98,15.8549346504114,98
"99",98,99,15.4958847578455,99
"100",99,100,15.1515508645137,100
"101",100,101,14.8646315088786,101
"102",101,102,14.6811624860775,102
"103",102,103,14.6289541881058,103
"104",103,104,14.6629153943908,104
"105",104,105,14.7197294812179,105
"106",105,106,14.7490717748593,106
"107",106,107,14.7525854015337,107
"108",107,108,14.7449054374467,108
"109",108,109,14.7406669588036,109
"110",109,110,14.7557286652124,110
"111",110,111,14.81084374989,111
"112",111,112,14.9279890294556,112
"113",112,113,15.1229825146969,113
"114",113,114,15.3870069930738,114
"115",114,115,15.7050864462149,115
"116",115,116,16.056349680623,116
"117",116,117,16.3963448023,117
"118",117,118,16.6747247421224,118
"119",118,119,16.8411424309668,119
"120",119,120,16.8701713402659,120
"121",120,121,16.8360671036779,121
"122",121,122,16.8380058954172,122
"123",122,123,16.9518450141803,123
"124",123,124,17.1601662565925,124
"125",124,125,17.4222325437612,125
"126",125,126,17.6973067967938,126
"127",126,127,17.9523009903959,127
"128",127,128,18.1847233136662,128
"129",128,129,18.3997310093013,129
"130",129,130,18.6058369166233,130
"131",130,131,18.8249762614557,131
"132",131,132,19.0824398662474,132
"133",132,133,19.3911795371318,133
"134",133,134,19.7147910149807,134
"135",134,135,20.0045310243503,135
"136",135,136,20.211656289797,136
"137",136,137,20.3036772450126,137
"138",137,138,20.3131191602313,138
"139",138,139,20.2887610148227,139
"140",139,140,20.2707597761422,140
"141",140,141,20.2647843634889,141
"142",141,142,20.2678816841477,142
"143",142,143,20.2780357204383,143
"144",143,144,20.2969787548197,144
"145",144,145,20.3273801447859,145
"146",145,146,20.3719092478309,146
"147",146,147,20.4287592173207,147
"148",147,148,20.4782183901111,148
"149",148,149,20.4960988989296,149
"150",149,150,20.4709137474913,150
"151",150,151,20.4419794234594,151
"152",151,152,20.4613132854839,152
"153",152,153,20.5809326922153,153
"154",153,154,20.8358175961589,154
"155",154,155,21.1927983252406,155
"156",155,156,21.6016678012412,156
"157",156,157,22.0164815866372,157
"158",157,158,22.4083458066857,158
"159",158,159,22.7526292273393,159
"160",159,160,23.0296954398508,160
"161",160,161,23.2398873366737,161
"162",161,162,23.3885426355617,162
"163",162,163,23.4809990542685,163
"164",163,164,23.5256938242818,164
"165",164,165,23.5434622320256,165
"166",165,166,23.5582390776577,166
"167",166,167,23.5900034869707,167
"168",167,168,23.6429118882946,168
"169",168,169,23.7171650355939,169
"170",169,170,23.8123570286235,170
"171",170,171,23.9256553502995,171
"172",171,172,24.0536208293283,172
"173",172,173,24.1928142944163,173
"174",173,174,24.3406694650554,174
"175",174,175,24.498111623878,175
"176",175,176,24.666938944302,176
"177",176,177,24.8465410332501,177
"178",177,178,25.0266732316657,178
"179",178,179,25.1946823139969,179
"180",179,180,25.3379150546919,180
"181",180,181,25.4479789474282,181
"182",181,182,25.5335243628002,182
"183",182,183,25.6074623906315,183
"184",183,184,25.6816633283096,184
"185",184,185,25.7638343034778,185
"186",185,186,25.8606416513433,186
"187",186,187,25.9759545381682,187
"188",187,188,26.1024534544343,188
"189",188,189,26.2300217216779,189
"190",189,190,26.3485426614358,190
"191",190,191,26.4523740719016,191
"192",191,192,26.5537716578989,192
"193",192,193,26.6694656009084,193
"194",193,194,26.812464691327,194
"195",194,195,26.9808921552175,195
"196",195,196,27.169149827559,196
"197",196,197,27.3716395433303,197
"198",197,198,27.5801254144259,198
"199",198,199,27.7758206604017,199
"200",199,200,27.9373007777291,200
"201",200,201,28.0479408221804,201
"202",201,202,28.1103140867316,202
"203",202,203,28.1317934236598,203
"204",203,204,28.1196526971332,204
"205",204,205,28.0807698188839,205
"206",205,206,28.0219237125353,206
"207",206,207,27.9498933017106,207
"208",207,208,27.8734033003128,208
"209",208,209,27.8089615833644,209
"210",209,210,27.7750218161679,210
"211",210,211,27.7795523538242,211
"212",211,212,27.788580310629,212
"213",212,213,27.7576474906769,213
"214",213,214,27.6524275499627,214
"215",214,215,27.4791215520837,215
"216",215,216,27.2540624125375,216
"217",216,217,26.993583046822,217
"218",217,218,26.7114580340881,218
"219",218,219,26.4112286081005,219
"220",219,220,26.0938776662771,220
"221",220,221,25.7615575942609,221
"222",221,222,25.4210987305953,222
"223",222,223,25.0805009020488,223
"224",223,224,24.7477639353899,224
"225",224,225,24.432912078839,225
"226",225,226,24.1540672664244,226
"227",226,227,23.9313758536261,227
"228",227,228,23.779330599342,228
"229",228,229,23.689809876141,229
"230",229,230,23.6490384600099,230
"231",230,231,23.6466474924366,231
"232",231,232,23.6858935769142,232
"233",232,233,23.7734396824372,233
"234",233,234,23.9159487779999,234
"235",234,235,24.1136710161945,235
"236",235,236,24.3412052840046,236
"237",236,237,24.5667376520113,237
"238",237,238,24.7637145526359,238
"239",238,239,24.9266238656599,239
"240",239,240,25.0552138327048,240
"241",240,241,25.1469217453664,241
"242",241,242,25.1899410951366,242
"243",242,243,25.1701544234816,243
"244",243,244,25.0734442718677,244
"245",244,245,24.8908150251229,245
"246",245,246,24.6337584415235,246
"247",246,247,24.3188881227076,247
"248",247,248,23.9638135729961,248
"249",248,249,23.5901279074415,249
"250",249,250,23.220420143779,250
"251",250,251,22.8772792997436,251
"252",251,252,22.5737295570248,252
"253",252,253,22.2845357531291,253
"254",253,254,21.9748978895172,254
"255",254,255,21.6206960565919,255
"256",255,256,21.2405307005248,256
"257",256,257,20.8636823564298,257
"258",257,258,20.517250054066,258
"259",258,259,20.2196068017745,259
"260",259,260,19.9869441025415,260
"261",260,261,19.8354534593536,261
"262",261,262,19.7703857297245,262
"263",262,263,19.7532291892774,263
"264",263,264,19.7345314681628,264
"265",264,265,19.6801307735362,265
"266",265,266,19.6170276205738,266
"267",266,267,19.5875131014567,267
"268",267,268,19.6198986876511,268
"269",268,269,19.6865773677636,269
"270",269,270,19.7459625096856,270
"271",270,271,19.7564674813088,271
"272",271,272,19.6878665169098,272
"273",272,273,19.5553773163065,273
"274",273,274,19.3855784457019,274
"275",274,275,19.201196120703,275
"276",275,276,19.0095471545322,276
"277",276,277,18.8140960098159,277
"278",277,278,18.6183071491806,278
"279",278,279,18.4284500381573,279
"280",279,280,18.2620141538957,280
"281",280,281,18.13929397645,281
"282",281,282,18.0720809531102,282
"283",282,283,18.0381544001092,283
"284",283,284,18.0067906009157,284
"285",284,285,17.9498991397514,285
"286",285,286,17.8499228038508,286
"287",286,287,17.6919376812017,287
"288",287,288,17.4610198597917,288
"289",288,289,17.1584321660647,289
"290",289,290,16.8501843802883,290
"291",290,291,16.6184730211859,291
"292",291,292,16.5271770484606,292
"293",292,293,16.5669051857332,293
"294",293,294,16.709948597604,294
"295",294,295,16.9285984486733,295
"296",295,296,17.1761800441272,296
"297",296,297,17.3301552514959,297
"298",297,298,17.2490200788955,298
"299",298,299,16.843962891691,299
"300",299,300,16.2369414842437,300
"301",300,301,15.6026060081636,301
"302",301,302,15.0829134197,302
"303",302,303,14.6890478936589,303
"304",303,304,14.3995004094854,304
"305",304,305,14.1927619466244,305
"306",305,306,14.0489308522996,306
"307",306,307,13.9545349448483,307
"308",307,308,13.8977094103865,308
"309",308,309,13.8660175969037,309
"310",309,310,13.8447354998851,310
"311",310,311,13.8185672766896,311
"312",311,312,13.7745586243684,312
"313",312,313,13.7091213987421,313
"314",313,314,13.6210089953238,314
"315",314,315,13.5089748096265,315
"316",315,316,13.3747616334664,316
"317",316,317,13.2320698438729,317
"318",317,318,13.0975892141783,318
"319",318,319,12.98586640397,319
"320",319,320,12.902875617854,320
"321",320,321,12.852447946691,321
"322",321,322,12.838414481342,322
"323",322,323,12.8564295986085,323
"324",323,324,12.8694408190563,324
"325",324,325,12.8322189491917,325
"326",325,326,12.7092404518642,326
"327",326,327,12.5038044152954,327
"328",327,328,12.2289155840495,328
"329",328,329,11.9053662548972,329
"330",329,330,11.5850989334337,330
"331",330,331,11.3278436774604,331
"332",331,332,11.1933305447787,332
"333",332,333,11.2199953232953,333
"334",333,334,11.3610967213384,334
"335",334,335,11.5485991773412,335
"336",335,336,11.7189310966379,336
"337",336,337,11.826376752165,337
"338",337,338,11.8296843837599,338
"339",338,339,11.7020382194857,339
"340",339,340,11.4743664403094,340
"341",340,341,11.1920332154242,341
"342",341,342,10.9004027140231,342
"343",342,343,10.6396607171109,343
"344",343,344,10.4292794529403,344
"345",344,345,10.2835527615758,345
"346",345,346,10.2093990146523,346
"347",346,347,10.1842347100869,347
"348",347,348,10.1781008773669,348
"349",348,349,10.1610385459798,349
"350",349,350,10.1042228177648,350
"351",350,351,9.98336508396868,351
"352",351,352,9.77531080818975,352
"353",352,353,9.46983515183535,353
"354",353,354,9.10843206754797,354
"355",354,355,8.74552520577894,355
"356",355,356,8.42847391560435,356
"357",356,357,8.17638034059951,357
"358",357,358,8.00128232296452,358
"359",358,359,7.91521770489947,359
"360",359,360,7.92545781759709,360
"361",360,361,8.02020794822057,361
"362",361,362,8.18290687292574,362
"363",362,363,8.39615131930474,363
"364",363,364,8.63916982069514,364
"365",364,365,8.89034886187083,365
"366",365,366,9.1280749276057,366
